statistic,source,condition,score,p_value,q-value,feature
viper,ZEB1,ICC13-7,0.7411601615772803,0.45859633540321904,0.8812919404365267,ZEB1--ICC13-7
viper,TEAD1,KKU213,-0.7409842666473044,0.4587029799659768,0.8813881894452008,TEAD1--KKU213
viper,ZNF197,HEPG2,0.7409437273582259,0.4587275607851271,0.8813881894452008,ZNF197--HEPG2
viper,YBX1,ICC25,-0.7407274755877977,0.4588586965664428,0.881406293802473,YBX1--ICC25
viper,USF2,ICC19,0.7408365229429358,0.4587925672674887,0.881406293802473,USF2--ICC19
viper,TFAP2A,SNU475,0.7407672348603667,0.45883458483723416,0.881406293802473,TFAP2A--SNU475
viper,NANOG,JHH7,0.7406124454592818,0.4589284597722285,0.8814623630582322,NANOG--JHH7
viper,FOXL2,JHH4,0.7403330824997608,0.4590979119170153,0.8816319399272659,FOXL2--JHH4
viper,HNF4A,SNU449,0.7403872690170868,0.4590650414639198,0.8816319399272659,HNF4A--SNU449
viper,MECP2,NOZ,-0.7400213635870267,0.45928703146531474,0.8819171609142622,MECP2--NOZ
viper,ZNF766,KKU213,-0.7398478708709675,0.45939230822026256,0.8820413518413791,ZNF766--KKU213
viper,RUNX3,ICC6,-0.7385201695441252,0.46019841523508714,0.8821639178646126,RUNX3--ICC6
viper,BACH2,ICC10-6,-0.737536525036271,0.4607961399276236,0.8821639178646126,BACH2--ICC10-6
viper,NFATC1,ICC10-6,-0.737536525036271,0.4607961399276236,0.8821639178646126,NFATC1--ICC10-6
viper,STAT2,SNU475,0.7381607338514028,0.46041678081165255,0.8821639178646126,STAT2--SNU475
viper,MEF2A,ICC10-6,-0.737536525036271,0.4607961399276236,0.8821639178646126,MEF2A--ICC10-6
viper,ONECUT1,ICC18,-0.7377201575998119,0.4606845202133492,0.8821639178646126,ONECUT1--ICC18
viper,FOXP2,ICC10-6,0.737536525036271,0.4607961399276236,0.8821639178646126,FOXP2--ICC10-6
viper,MYOD1,SNU886,0.7375925356686681,0.4607620926708048,0.8821639178646126,MYOD1--SNU886
viper,GATA4,ICC26,-0.737536525036271,0.4607961399276236,0.8821639178646126,GATA4--ICC26
viper,PRDM14,HEP3B217,-0.739136514547958,0.4598241061605749,0.8821639178646126,PRDM14--HEP3B217
viper,MBD2,ICC12,-0.7395223599157028,0.45958986731001217,0.8821639178646126,MBD2--ICC12
viper,EGR2,SNU245,0.7387998601414626,0.46002853676156213,0.8821639178646126,EGR2--SNU245
viper,FOXO4,ICC5,-0.737536525036271,0.4607961399276236,0.8821639178646126,FOXO4--ICC5
viper,GATA2,LI7,0.737536525036271,0.4607961399276236,0.8821639178646126,GATA2--LI7
viper,HOXB13,ICC10-6,0.737536525036271,0.4607961399276236,0.8821639178646126,HOXB13--ICC10-6
viper,JUND,SSP25,-0.7391952230898267,0.45978846109265303,0.8821639178646126,JUND--SSP25
viper,NFIA,EGI1,-0.7395223599157028,0.45958986731001217,0.8821639178646126,NFIA--EGI1
viper,EOMES,TFK1,-0.7385153243754987,0.4602013584028305,0.8821639178646126,EOMES--TFK1
viper,ZNF740,ICC9,-0.737536525036271,0.4607961399276236,0.8821639178646126,ZNF740--ICC9
viper,ETV1,SNU423,0.7378700177929717,0.4605934399925812,0.8821639178646126,ETV1--SNU423
viper,PKNOX1,ICC10-6,-0.737536525036271,0.4607961399276236,0.8821639178646126,PKNOX1--ICC10-6
viper,ERG,SNU1196,0.737536525036271,0.4607961399276236,0.8821639178646126,ERG--SNU1196
viper,TWIST1,SNU449,-0.737536525036271,0.4607961399276236,0.8821639178646126,TWIST1--SNU449
viper,ARID3A,SNU886,0.737536525036271,0.4607961399276236,0.8821639178646126,ARID3A--SNU886
viper,ZNF384,ICC10-6,-0.737536525036271,0.4607961399276236,0.8821639178646126,ZNF384--ICC10-6
viper,RFX5,ECC3,0.7389582379591294,0.45993235680810746,0.8821639178646126,RFX5--ECC3
viper,MSC,SNU449,-0.737536525036271,0.4607961399276236,0.8821639178646126,MSC--SNU449
viper,PGR,ICC5,-0.737536525036271,0.4607961399276236,0.8821639178646126,PGR--ICC5
viper,EPAS1,JHH2,0.737536525036271,0.4607961399276236,0.8821639178646126,EPAS1--JHH2
viper,CEBPE,PLCPRF5,0.7380349211427168,0.4604932286615501,0.8821639178646126,CEBPE--PLCPRF5
viper,ZNF263,SNU449,-0.7382288579691989,0.46037538936851263,0.8821639178646126,ZNF263--SNU449
viper,SPDEF,SNU387,0.737536525036271,0.4607961399276236,0.8821639178646126,SPDEF--SNU387
viper,PA2G4,LI7,0.737536525036271,0.4607961399276236,0.8821639178646126,PA2G4--LI7
viper,ATF1,SNU886,-0.737434073213598,0.46085842109117175,0.8822054100101953,ATF1--SNU886
viper,RELA,HEP3B217,-0.7373230923145793,0.4609258924480688,0.8822568293774709,RELA--HEP3B217
viper,GRHL2,ICC24,0.7372113506458025,0.46099383189672655,0.8823091355789257,GRHL2--ICC24
viper,YBX1,JHH6,0.7370740386180581,0.46107732590580613,0.882391200255782,YBX1--JHH6
viper,JUND,KMCH1,-0.7368747901492566,0.4611984960412088,0.8825453471765403,JUND--KMCH1
viper,NFIC,SNU1196,0.7367953001391366,0.46124684173043545,0.8825601230045543,NFIC--SNU1196
viper,CBX2,JHH4,-0.7366993835793803,0.46130518178901986,0.8825667131308453,CBX2--JHH4
viper,ESR1,HUH28,0.7366560589062271,0.4613315348360819,0.8825667131308453,ESR1--HUH28
viper,ZBTB16,KKU100,0.7365616658030931,0.4613889541283794,0.8825988402253272,ZBTB16--KKU100
viper,SATB1,ICC4,-0.7364282140833072,0.4614701395757572,0.882676420345424,SATB1--ICC4
viper,CEBPZ,G415,-0.7358918021500992,0.46179654663847797,0.8829130694626212,CEBPZ--G415
viper,TFAP2C,KKU100,0.7359117218239632,0.4617844231977908,0.8829130694626212,TFAP2C--KKU100
viper,ZHX1,KKU055,0.7360179001297914,0.4617198043353115,0.8829130694626212,ZHX1--KKU055
viper,DNMT1,ECC3,0.7359247629417882,0.4617764862555473,0.8829130694626212,DNMT1--ECC3
viper,MYC,ICC13-7,0.7358909526315672,0.4617970636733608,0.8829130694626212,MYC--ICC13-7
viper,TCF7L2,HUH7,0.7356062902551059,0.46197033339462745,0.8829368251141326,TCF7L2--HUH7
viper,ZNF92,ICC20,-0.7356034624405939,0.46197205482496406,0.8829368251141326,ZNF92--ICC20
viper,NME2,OCUG1,-0.7356393542360866,0.46195020598234654,0.8829368251141326,NME2--OCUG1
viper,ZEB2,SNU423,-0.7357667417038543,0.4618726645403577,0.8829368251141326,ZEB2--SNU423
viper,CEBPZ,ICC24,0.735525494878055,0.46201951894089305,0.882949863563591,CEBPZ--ICC24
viper,NR5A2,TGBC52TKB,0.7335735517846755,0.46320868516284663,0.8832277330090826,NR5A2--TGBC52TKB
viper,NR5A2,ICC18,-0.7335735517846755,0.46320868516284663,0.8832277330090826,NR5A2--ICC18
viper,AR,RBE,0.7346957525352871,0.46252480768774834,0.8832277330090826,AR--RBE
viper,GATA4,ICC9,0.7335735517846755,0.46320868516284663,0.8832277330090826,GATA4--ICC9
viper,SIX2,SG231,0.7349840235388265,0.4623492241659401,0.8832277330090826,SIX2--SG231
viper,FOXA2,KKU213,0.7344271823329293,0.4626884250774143,0.8832277330090826,FOXA2--KKU213
viper,NFKB2,TFK1,-0.734609637185725,0.46257726706102653,0.8832277330090826,NFKB2--TFK1
viper,MYC,KKU100,0.7346886748466404,0.4625291191180906,0.8832277330090826,MYC--KKU100
viper,ZNF274,SG231,-0.7335735517846755,0.46320868516284663,0.8832277330090826,ZNF274--SG231
viper,TCF12,HEP3B217,0.7346186738182406,0.46257176200876104,0.8832277330090826,TCF12--HEP3B217
viper,DDIT3,ICC16,0.7348612167964484,0.46242402020559675,0.8832277330090826,DDIT3--ICC16
viper,NR5A1,ICC18,-0.7335735517846755,0.46320868516284663,0.8832277330090826,NR5A1--ICC18
viper,USF2,ECC4,-0.7340395176247323,0.4629246537175714,0.8832277330090826,USF2--ECC4
viper,CEBPZ,HKGZCC,-0.734577246870724,0.46259699931083165,0.8832277330090826,CEBPZ--HKGZCC
viper,IRF2,ICC18,-0.7335735517846755,0.46320868516284663,0.8832277330090826,IRF2--ICC18
viper,FOS,ICC11,-0.7349747502585248,0.4623548718664723,0.8832277330090826,FOS--ICC11
viper,SMAD3,JHH7,-0.733528238767412,0.4632363110849159,0.8832277330090826,SMAD3--JHH7
viper,HHEX,GB2,0.7345795809128521,0.46259557739163254,0.8832277330090826,HHEX--GB2
viper,ATF1,CCLP1,-0.7334851176908581,0.4632626015023474,0.8832277330090826,ATF1--CCLP1
viper,SP3,ICC8,-0.7342614523833534,0.46278940659566603,0.8832277330090826,SP3--ICC8
viper,POU2F2,GB3,0.7335735517846755,0.46320868516284663,0.8832277330090826,POU2F2--GB3
viper,NFIA,ICC2,-0.7335735517846755,0.46320868516284663,0.8832277330090826,NFIA--ICC2
viper,HNF1A,HLF,-0.7337047853399643,0.46312868137090807,0.8832277330090826,HNF1A--HLF
viper,SOX10,SNU449,0.7335735517846755,0.46320868516284663,0.8832277330090826,SOX10--SNU449
viper,FOXO1,LI7,-0.7335811283324518,0.4632040660694661,0.8832277330090826,FOXO1--LI7
viper,NFYA,YSCCC,0.7335735517846755,0.46320868516284663,0.8832277330090826,NFYA--YSCCC
viper,PROX1,YSCCC,0.7335735517846755,0.46320868516284663,0.8832277330090826,PROX1--YSCCC
viper,ESR1,ICC24,0.7333096546495417,0.46336958784779514,0.8833541853276018,ESR1--ICC24
viper,GRHL2,SKHEP1,-0.7331580959949882,0.463462009880346,0.8834112772358136,GRHL2--SKHEP1
viper,ZNF644,CCLP1,0.7331271825070506,0.46348086250558357,0.8834112772358136,ZNF644--CCLP1
viper,ZNF175,G415,-0.733001228160535,0.463557680321746,0.8834801829098984,ZNF175--G415
viper,RUNX3,HEPG2,-0.7329297049865561,0.4636013044749023,0.883485819273443,RUNX3--HEPG2
viper,OTX2,JHH4,0.7327297081767226,0.46372330073297735,0.8836123093616958,OTX2--JHH4
viper,CDX2,OCUG1,-0.7326875416342342,0.46374902422748243,0.8836123093616958,CDX2--OCUG1
viper,PPARG,TKKK,0.7323602238071193,0.46394872990557584,0.8837783051024253,PPARG--TKKK
viper,NFIC,ICC10-6,0.7323663541605266,0.4639449891670668,0.8837783051024253,NFIC--ICC10-6
viper,GLI1,SNU886,-0.7322780642101786,0.4639988652703458,0.8837783051024253,GLI1--SNU886
viper,CDX1,ICC12,-0.7322846457860475,0.4639948489551421,0.8837783051024253,CDX1--ICC12
viper,ZNF740,G415,-0.7315963810153729,0.4644149577804585,0.8837959843886177,ZNF740--G415
viper,PAX8,HKGZCC,-0.7315963810153729,0.4644149577804585,0.8837959843886177,PAX8--HKGZCC
viper,FOXA2,ICC16,-0.7319945373187685,0.4641719019923832,0.8837959843886177,FOXA2--ICC16
viper,ATF2,YSCCC,0.7318696725946087,0.46424811844008396,0.8837959843886177,ATF2--YSCCC
viper,TERF1,HLF,0.7316771724750666,0.4643656326486689,0.8837959843886177,TERF1--HLF
viper,CEBPE,KKU213,-0.7317229686676162,0.46433767426502126,0.8837959843886177,CEBPE--KKU213
viper,ESR1,ICC4,0.7319303870563805,0.46421105793905787,0.8837959843886177,ESR1--ICC4
viper,FOSL1,SNU245,-0.7316586543959884,0.4643769381243503,0.8837959843886177,FOSL1--SNU245
viper,E2F1,SNU886,-0.7321171119247144,0.4640970901902834,0.8837959843886177,E2F1--SNU886
viper,HOXA1,HKGZCC,-0.7315963810153729,0.4644149577804585,0.8837959843886177,HOXA1--HKGZCC
viper,ELF5,ICC13-7,0.729622066078102,0.4656212303980701,0.8838524341973489,ELF5--ICC13-7
viper,ZNF217,ICC20,0.729622066078102,0.4656212303980701,0.8838524341973489,ZNF217--ICC20
viper,EGR2,ICC12,-0.7309484288956839,0.46481065359791335,0.8838524341973489,EGR2--ICC12
viper,GATA4,KKU055,0.729622066078102,0.4656212303980701,0.8838524341973489,GATA4--KKU055
viper,SNAI2,SG231,-0.7312333242389675,0.46463664867226095,0.8838524341973489,SNAI2--SG231
viper,SP3,ICC26,0.7312107550653899,0.46465043187676347,0.8838524341973489,SP3--ICC26
viper,CEBPZ,SG231,-0.7295568461609055,0.4656611083329653,0.8838524341973489,CEBPZ--SG231
viper,TEAD2,TFK1,0.7295502679951699,0.46566513057872755,0.8838524341973489,TEAD2--TFK1
viper,PDX1,ICC26,0.7306095962481421,0.4650176488762295,0.8838524341973489,PDX1--ICC26
viper,POU2F2,ICC12,0.729622066078102,0.4656212303980701,0.8838524341973489,POU2F2--ICC12
viper,MNT,YSCCC,-0.729622066078102,0.4656212303980701,0.8838524341973489,MNT--YSCCC
viper,PAX5,OCUG1,-0.7308442020755685,0.4648743210465842,0.8838524341973489,PAX5--OCUG1
viper,CTCF,ICC25,-0.7302835998233395,0.4652168507882183,0.8838524341973489,CTCF--ICC25
viper,ZNF274,ICC8,0.729622066078102,0.4656212303980701,0.8838524341973489,ZNF274--ICC8
viper,CTCF,ICC11,0.7307794916624301,0.46491385215050307,0.8838524341973489,CTCF--ICC11
viper,JUNB,G415,0.730659459410497,0.46498718389884197,0.8838524341973489,JUNB--G415
viper,TCF12,SNU761,0.7304619722314031,0.46510784946864675,0.8838524341973489,TCF12--SNU761
viper,IRF2,PLCPRF5,0.729622066078102,0.4656212303980701,0.8838524341973489,IRF2--PLCPRF5
viper,NR5A2,ICC25,0.729622066078102,0.4656212303980701,0.8838524341973489,NR5A2--ICC25
viper,PPARG,KMCH1,-0.7309172880046491,0.4648296756512002,0.8838524341973489,PPARG--KMCH1
viper,TFAP2C,JHH6,0.731194525974792,0.4646603432741328,0.8838524341973489,TFAP2C--JHH6
viper,SOX11,HLF,0.7297610257947237,0.4655362714773925,0.8838524341973489,SOX11--HLF
viper,CREM,SKHEP1,-0.729622066078102,0.4656212303980701,0.8838524341973489,CREM--SKHEP1
viper,CEBPE,ICC12,0.7308460076384588,0.4648732180686251,0.8838524341973489,CEBPE--ICC12
viper,TERF2,ICC2,-0.7300034234118005,0.4653880920274455,0.8838524341973489,TERF2--ICC2
viper,AHR,HUCCT1,0.7311197215612003,0.46470602919466986,0.8838524341973489,AHR--HUCCT1
viper,ZNF197,ICC26,0.730688306574018,0.46496955960723024,0.8838524341973489,ZNF197--ICC26
viper,NR1H3,ICC10-6,0.7298545600177923,0.46547909021115896,0.8838524341973489,NR1H3--ICC10-6
viper,RELB,GB3,-0.7309223857110508,0.4648265617465388,0.8838524341973489,RELB--GB3
viper,ELK1,ICC19,0.7312853198463347,0.4646048953362646,0.8838524341973489,ELK1--ICC19
viper,CREM,EGI1,-0.7256819401657993,0.46803377563329296,0.8838694172142985,CREM--EGI1
viper,PRDM1,ICC17,0.7281940583251458,0.4664948025246431,0.8838694172142985,PRDM1--ICC17
viper,FOXM1,ICC7,-0.7292001922256615,0.4658792136551307,0.8838694172142985,FOXM1--ICC7
viper,CTCFL,SNU387,-0.7277464879153206,0.46676878719299125,0.8838694172142985,CTCFL--SNU387
viper,TP53,JHH2,0.7284248959662248,0.4663535278687208,0.8838694172142985,TP53--JHH2
viper,ZNF384,ICC20,0.7256819401657993,0.46803377563329296,0.8838694172142985,ZNF384--ICC20
viper,SNAI2,TGBC52TKB,-0.72762848564507,0.4668410383233205,0.8838694172142985,SNAI2--TGBC52TKB
viper,BACH2,JHH7,0.7256819401657993,0.46803377563329296,0.8838694172142985,BACH2--JHH7
viper,NFATC1,JHH7,0.7256819401657993,0.46803377563329296,0.8838694172142985,NFATC1--JHH7
viper,PKNOX1,JHH7,0.7256819401657993,0.46803377563329296,0.8838694172142985,PKNOX1--JHH7
viper,NFATC1,ICC20,0.7256819401657993,0.46803377563329296,0.8838694172142985,NFATC1--ICC20
viper,FOXP2,ICC20,-0.7256819401657993,0.46803377563329296,0.8838694172142985,FOXP2--ICC20
viper,TERF2,OCUG1,-0.7282260486961861,0.46647522272001646,0.8838694172142985,TERF2--OCUG1
viper,NFYA,ICC24,0.7256819401657993,0.46803377563329296,0.8838694172142985,NFYA--ICC24
viper,NFIC,OZ,-0.7284187518058542,0.46635728784093705,0.8838694172142985,NFIC--OZ
viper,MEF2A,JHH7,0.7256819401657993,0.46803377563329296,0.8838694172142985,MEF2A--JHH7
viper,SETDB1,JHH6,0.7273948440432225,0.46698411209172846,0.8838694172142985,SETDB1--JHH6
viper,EGR2,ICC16,0.7287658969149801,0.46614487576724156,0.8838694172142985,EGR2--ICC16
viper,MAFB,SNU869,-0.7270612080883472,0.4671884609836012,0.8838694172142985,MAFB--SNU869
viper,NR1H4,ICC12,0.7274610064221351,0.46694359414678116,0.8838694172142985,NR1H4--ICC12
viper,RARA,GB3,-0.7285877391647256,0.46625388069493034,0.8838694172142985,RARA--GB3
viper,TWIST2,SG231,-0.7257875691970158,0.46796900861930407,0.8838694172142985,TWIST2--SG231
viper,GATA6,ICC14,-0.7267288171290387,0.46739209662592573,0.8838694172142985,GATA6--ICC14
viper,POU5F1,JHH6,0.7290467499204936,0.46597306600141963,0.8838694172142985,POU5F1--JHH6
viper,CEBPE,ICC20,0.7262399128263961,0.4676917078296581,0.8838694172142985,CEBPE--ICC20
viper,TP73,HLF,0.7272760076531235,0.46705689258066874,0.8838694172142985,TP73--HLF
viper,MECP2,ICC21,-0.7257706523042416,0.4679793809700494,0.8838694172142985,MECP2--ICC21
viper,NR2F1,ICC10,-0.7286355780821325,0.46622460930305026,0.8838694172142985,NR2F1--ICC10
viper,LEF1,TKKK,0.7289961408390324,0.46600402313776373,0.8838694172142985,LEF1--TKKK
viper,PROX1,ICC24,0.7256819401657993,0.46803377563329296,0.8838694172142985,PROX1--ICC24
viper,CEBPD,ICC13-7,-0.7289499988545749,0.46603224878497884,0.8838694172142985,CEBPD--ICC13-7
viper,MEF2A,ICC20,0.7256819401657993,0.46803377563329296,0.8838694172142985,MEF2A--ICC20
viper,HIC1,OCUG1,0.7256819401657993,0.46803377563329296,0.8838694172142985,HIC1--OCUG1
viper,FOXL2,KMCH1,-0.7258496015665641,0.46793097544921225,0.8838694172142985,FOXL2--KMCH1
viper,POU2F2,YSCCC,0.7256819401657993,0.46803377563329296,0.8838694172142985,POU2F2--YSCCC
viper,BCL11A,SNU182,0.728817809927601,0.4661131157128768,0.8838694172142985,BCL11A--SNU182
viper,EOMES,ICC9,-0.725905925538969,0.4678964436841936,0.8838694172142985,EOMES--ICC9
viper,TEAD1,SNU869,-0.728866036256611,0.46608361222498973,0.8838694172142985,TEAD1--SNU869
viper,ZNF83,OZ,0.7286129257532039,0.46623846954799236,0.8838694172142985,ZNF83--OZ
viper,E2F1,SNU1079,0.7275278321646576,0.46690267193644647,0.8838694172142985,E2F1--SNU1079
viper,PKNOX1,ICC20,0.7256819401657993,0.46803377563329296,0.8838694172142985,PKNOX1--ICC20
viper,BACH2,ICC20,0.7256819401657993,0.46803377563329296,0.8838694172142985,BACH2--ICC20
viper,ETS2,HUCCT1,0.7256819401657993,0.46803377563329296,0.8838694172142985,ETS2--HUCCT1
viper,EOMES,KKU213,-0.7277851321125597,0.46674512724316664,0.8838694172142985,EOMES--KKU213
viper,SREBF2,ICC10-6,0.7262351942132009,0.4676946000170449,0.8838694172142985,SREBF2--ICC10-6
viper,MEF2B,HUH6,-0.7256819401657993,0.46803377563329296,0.8838694172142985,MEF2B--HUH6
viper,MYNN,ICC24,-0.728701700329757,0.46618415249569833,0.8838694172142985,MYNN--ICC24
viper,HOXB13,JHH7,-0.7256819401657993,0.46803377563329296,0.8838694172142985,HOXB13--JHH7
viper,MEF2B,ICC18,0.7256819401657993,0.46803377563329296,0.8838694172142985,MEF2B--ICC18
viper,ZNF384,JHH7,0.7256819401657993,0.46803377563329296,0.8838694172142985,ZNF384--JHH7
viper,MBD2,SNU423,-0.7256819401657993,0.46803377563329296,0.8838694172142985,MBD2--SNU423
viper,NR5A2,YSCCC,-0.7276505910612274,0.4668275030156815,0.8838694172142985,NR5A2--YSCCC
viper,ZNF24,SG231,0.7277752348446143,0.46675118679234057,0.8838694172142985,ZNF24--SG231
viper,ZNF584,KKU213,0.7278117599712012,0.46672882469632776,0.8838694172142985,ZNF584--KKU213
viper,PPARG,ICC19,-0.7264987770633791,0.4675330569319972,0.8838694172142985,PPARG--ICC19
viper,HOXB13,ICC20,-0.7256819401657993,0.46803377563329296,0.8838694172142985,HOXB13--ICC20
viper,FOXP2,JHH7,-0.7256819401657993,0.46803377563329296,0.8838694172142985,FOXP2--JHH7
viper,ZNF217,SNU475,0.7256819401657993,0.46803377563329296,0.8838694172142985,ZNF217--SNU475
viper,ELF3,ICC26,0.725566930578688,0.468104300031765,0.8839257642929245,ELF3--ICC26
viper,RBPJ,HUH1,-0.7254129360671313,0.46819873937782014,0.8840272564734175,RBPJ--HUH1
viper,MEIS1,YSCCC,-0.72407801855443,0.469017838733049,0.8840725044012582,MEIS1--YSCCC
viper,TBP,HUH7,0.7248680951241131,0.468532955602302,0.8840725044012582,TBP--HUH7
viper,CTCFL,OCUG1,-0.723973385502757,0.46908207458663204,0.8840725044012582,CTCFL--OCUG1
viper,TERF2,KKU213,-0.7249119811162676,0.4685060301762257,0.8840725044012582,TERF2--KKU213
viper,ZNF766,SNU1196,-0.7240780726814424,0.4690178055048957,0.8840725044012582,ZNF766--SNU1196
viper,MECP2,SNU387,-0.7250821875115452,0.46840161134330316,0.8840725044012582,MECP2--SNU387
viper,E2F1,HUCCT1,0.7242471058245663,0.4689140437214743,0.8840725044012582,E2F1--HUCCT1
viper,CEBPZ,AOVC1,-0.7250102816379727,0.46844572284590286,0.8840725044012582,CEBPZ--AOVC1
viper,NFIA,ICC12,-0.7237160977044159,0.4692400482509048,0.8840725044012582,NFIA--ICC12
viper,HNF4A,HUH28,-0.7237631434379797,0.46921116016345227,0.8840725044012582,HNF4A--HUH28
viper,IRF4,ICC20,-0.7247112193530628,0.4686292107879121,0.8840725044012582,IRF4--ICC20
viper,NANOG,SNU387,0.7243850387138707,0.46882938238526695,0.8840725044012582,NANOG--SNU387
viper,RARB,ICC6,-0.7240457236595709,0.4690376645507887,0.8840725044012582,RARB--ICC6
viper,GATA1,SNU1196,0.7237160977044159,0.4692400482509048,0.8840725044012582,GATA1--SNU1196
viper,GTF2B,SNU308,-0.7238852734394506,0.46913617172348193,0.8840725044012582,GTF2B--SNU308
viper,ONECUT1,ICC10,0.7242317770877685,0.46892345281437803,0.8840725044012582,ONECUT1--ICC10
viper,HES1,ICC12,-0.7237782088411568,0.46920190957111196,0.8840725044012582,HES1--ICC12
viper,ZEB2,ICC6,0.7251724723626437,0.46834622829778644,0.8840725044012582,ZEB2--ICC6
viper,GATA3,HUH7,0.7248329917677638,0.4685544932237458,0.8840725044012582,GATA3--HUH7
viper,ZZZ3,SG231,-0.7248220583147762,0.46856120154240705,0.8840725044012582,ZZZ3--SG231
viper,BCL11A,SNU475,0.7245519840143707,0.46872692493923934,0.8840725044012582,BCL11A--SNU475
viper,TP63,HKGZCC,-0.7242150638520334,0.4689337118601474,0.8840725044012582,TP63--HKGZCC
viper,NFIC,ICC26,0.7246992695844241,0.4686365433260207,0.8840725044012582,NFIC--ICC26
viper,RARB,HUH6,-0.7252320140620437,0.46830970587489196,0.8840725044012582,RARB--HUH6
viper,YBX1,TFK1,-0.7241349074954521,0.4689829157718635,0.8840725044012582,YBX1--TFK1
viper,RARB,NOZ,0.7235350323030225,0.4693512393091597,0.8842053133880935,RARB--NOZ
viper,PPARG,HUH1,0.7233332512848838,0.4694751688529082,0.8843620951469201,PPARG--HUH1
viper,HES1,ICC21,0.723209824534659,0.4695509838142836,0.884428222937863,HES1--ICC21
viper,NFE2L2,SG231,0.7217530481001021,0.47044632086851634,0.8845042250859817,NFE2L2--SG231
viper,NR2F2,JHH2,-0.7228389080064874,0.4697788602590958,0.8845042250859817,NR2F2--JHH2
viper,E2F2,ECC3,0.7217530481001021,0.47044632086851634,0.8845042250859817,E2F2--ECC3
viper,POU2F1,ICC11,-0.7220723736099148,0.4702499822814781,0.8845042250859817,POU2F1--ICC11
viper,E2F3,ECC3,0.7217530481001021,0.47044632086851634,0.8845042250859817,E2F3--ECC3
viper,ZEB2,SNU886,0.7230659995423507,0.46963933694701226,0.8845042250859817,ZEB2--SNU886
viper,SOX13,GB3,0.7217530481001021,0.47044632086851634,0.8845042250859817,SOX13--GB3
viper,SOX13,ICC20,-0.7217530481001021,0.47044632086851634,0.8845042250859817,SOX13--ICC20
viper,ERG,TGBC1TKB,0.7217530481001021,0.47044632086851634,0.8845042250859817,ERG--TGBC1TKB
viper,NR5A1,ICC20,-0.7217530481001021,0.47044632086851634,0.8845042250859817,NR5A1--ICC20
