ProteinID,GeneName,corr,p-value,q-value
ASNS,ASNS,0.0100681349758658,0.943525722642212,0.9942962740120892
A0A286YFF8,MON2,0.0105050220974609,0.9441288819744864,0.9942962740120892
PPHLN,PPHLN1,0.0105306879505566,0.942750100302467,0.9942962740120892
RICTR,RICTOR,-0.0104796745793898,0.9412212849026632,0.9942962740120892
COX41,COX4I1,-0.010111474654187,0.9432830179055376,0.9942962740120892
D4PHA4,GPBP1,0.0111324858298353,0.9442162937890248,0.9942962740120892
RFFL,RFFL,0.0116420328901367,0.942408993162852,0.9942962740120892
GTPB8,GTPBP8,0.005616352374673,0.9701124752657372,0.9948687658974388
RHOF,RHOF,0.0097156439729022,0.9471745387643749,0.9948687658974388
CCHL,HCCS,-0.0057096271528968,0.9679558886428244,0.9948687658974388
NUP50,NUP50,-0.0093210048808988,0.9477104756370603,0.9948687658974388
B4E321,OS9,-0.0092763304381409,0.9559201364133794,0.9948687658974388
UBE2A,UBE2A,-0.0088413320873348,0.951922460712565,0.9948687658974388
SPSY,SMS,-0.0085984299919484,0.951759024521332,0.9948687658974388
HD,HTT,-0.0084249912296176,0.9527309762693624,0.9948687658974388
LDHA,LDHA,-0.0083515191085499,0.9531427350666092,0.9948687658974388
A0A1B0GUA3,KIFBP,-0.0078754981369223,0.9580995401808194,0.9948687658974388
DRG1,DRG1,-0.0078131643949657,0.9561601921610654,0.9948687658974388
SNTB2,SNTB2,-0.0076763264034917,0.9569272625269448,0.9948687658974388
MARH5,MARCHF5,-0.0072845029729074,0.9591239119458927,0.9948687658974388
NF2IP,NFATC2IP,-0.0072433463745391,0.9606044223877076,0.9948687658974388
IPPK,IPPK,-0.0072289720492769,0.9661293028849268,0.9948687658974388
UBP32,USP32,-0.0094555290287665,0.9485869021315428,0.9948687658974388
CNEP1,CTDNEP1,0.0099508233650473,0.9533882997280814,0.9948687658974388
FKBP8,FKBP8,-0.0064504697751491,0.9638006697805136,0.9948687658974388
G5E9T8,GOSR1,-0.0060888439411337,0.9675993865436586,0.9948687658974388
F5GYJ8,OTUB1,-0.0060698717398017,0.9695677415917018,0.9948687658974388
J3KNR0,MARK3,-0.0059849847227932,0.969615922668981,0.9948687658974388
PYM1,PYM1,-0.0057957424423548,0.9691583000769092,0.9948687658974388
ELF2,ELF2,-0.0057888776168476,0.9691948132849488,0.9948687658974388
ROCK2,ROCK2,-0.0048064047808325,0.973022989475843,0.9948687658974388
GTR1,SLC2A1,-0.0048629692490385,0.9727056282917094,0.9948687658974388
PK3CA,PIK3CA,-0.0052327292578374,0.9721531024313688,0.9948687658974388
UBE4B,UBE4B,-0.0053035019499984,0.9702341181817647,0.9948687658974388
LYRM2,LYRM2,-0.005430316476641,0.9731196510326988,0.9948687658974388
RBCC1,RB1CC1,-0.0054802236052482,0.9692427374957422,0.9948687658974388
A0A1B0GUZ7,EFR3A,-0.0056218750021222,0.9700830998047144,0.9948687658974388
SPOP,SPOP,-0.006884553571669,0.9646232090641575,0.9948687658974388
LEG9B,LGALS9B,-0.0095233682520676,0.9522693696860676,0.9948687658974388
TISB,ZFP36L1,-0.0094541263165995,0.9497105318842888,0.9948687658974388
KDSR,KDSR,0.0063434791771682,0.964400699562592,0.9948687658974388
HNRPR,HNRNPR,0.0097029083843265,0.945571212742898,0.9948687658974388
METH,MTR,0.0095407719168676,0.946479387464696,0.9948687658974388
AMERL,AMMECR1L,0.009060733071705,0.95880100953681,0.9948687658974388
NBEL1,NBEAL1,0.0088687776418255,0.9522940902643864,0.9948687658974388
ATG9A,ATG9A,0.0088594160837352,0.9502965886387073,0.9948687658974388
TM10C,TRMT10C,0.0087524197245369,0.9534388686326538,0.9948687658974388
PITM1,PITPNM1,0.0087161191612113,0.9520962895085812,0.9948687658974388
E5RFV3,SREK1,0.0082385176597777,0.959228559104134,0.9948687658974388
RAB5C,RAB5C,0.0072269415222481,0.9594466400015028,0.9948687658974388
ZDHC5,ZDHHC5,0.0067025294400928,0.9623871358933564,0.9948687658974388
PHIP,PHIP,0.0064681289443674,0.963701634686578,0.9948687658974388
TBC31,TBC1D31,-0.0098492645059421,0.9538635122136948,0.9948687658974388
ZN638,ZNF638,0.0060498451330894,0.9660475714972908,0.9948687658974388
DHSD,SDHD,0.0059032721616747,0.9739900929510078,0.9948687658974388
NDUF4,NDUFAF4,-0.0057871795727176,0.9685198373687472,0.9948687658974388
TYDP1,TDP1,0.0057877950542889,0.9685164910536348,0.9948687658974388
RAD9A,RAD9A,0.0056410374536495,0.9720769729054938,0.9948687658974388
LRP8,LRP8,0.005236801190984,0.9706083106213936,0.9948687658974388
ERBB2,ERBB2,0.0050267547832731,0.971786715303836,0.9948687658974388
CKS2,CKS2,0.0050130481661595,0.9733217440756564,0.9948687658974388
OSBL9,OSBPL9,0.0046482062536844,0.9739106015858042,0.9948687658974388
KIF2C,KIF2C,0.0059011057090281,0.9668818434366282,0.9948687658974388
A0A087WT12,GPX4,0.0047711358927181,0.9751855997216085,0.995023422414018
ARLY,ASL,-0.0044608163126843,0.9749620398212014,0.995023422414018
E2F3,E2F3,0.0050373855898366,0.975720050909162,0.995036071178632
HSP74,HSPA4,0.0041183556600007,0.976883681998412,0.9953755590286768
CSR2B,KAT14,0.0045209837437104,0.9776196466430656,0.9953755590286768
I3L2J0,CIC,-0.0042006605207119,0.977147211501726,0.9953755590286768
VIP2,PPIP5K2,-0.0038872562790537,0.9788518177463928,0.9960980056725172
CCND1,CCND1,0.003583126132492,0.980506071589638,0.9972489714246798
TB10B,TBC1D10B,-0.0031641101255565,0.9822388720201424,0.9976411721472476
E9PN81,RNASEH2C,0.0032515984172549,0.9826939574744314,0.9976411721472476
NSUN5,NSUN5,0.003031102426268,0.982985373186008,0.9976411721472476
A0A3F2YNX6,KAT6A,-0.0035700764176729,0.9827911407591372,0.9976411721472476
KAD4,AK4,-0.0028397721255187,0.9840592331335908,0.9976685629535236
SGMR1,SIGMAR1,0.0028770860151279,0.9840137296402868,0.9976685629535236
SNX17,SNX17,0.0027382480075355,0.984629058626926,0.9977155692413188
DDB2,DDB2,0.0026225825365073,0.985278264692756,0.9978429184401664
CLK2,CLK2,-0.0029814628746275,0.98623122018162,0.9982775919629142
H0Y368,DPM1,-0.0023925830508835,0.9872654684185974,0.99879404607529
DCAF6,DCAF6,0.0021270715326577,0.9880595660123456,0.9990671261642072
PRDX2,PRDX2,-0.0019230342256267,0.989204869384088,0.9991931828045622
P4R3B,PPP4R3B,-0.0018540378325088,0.9895921653248128,0.9991931828045622
OGFR,OGFR,-0.0018067272534984,0.9898577341404332,0.9991931828045622
BTBD1,BTBD1,0.0019139911415276,0.9902811764521604,0.9991931828045622
NDUS8,NDUFS8,-0.0014755277056288,0.9917168878754404,0.999549986008887
NAA35,NAA35,-0.001402263066238,0.9922080658598186,0.999549986008887
VP37A,VPS37A,0.0015324155965347,0.991662266641282,0.999549986008887
TSC1,TSC1,0.0003110725840708,0.9983257500457828,0.9996452306737648
BAZ1B,BAZ1B,0.0002653741597203,0.9985102543592096,0.9996452306737648
RAB7A,RAB7A,0.0002020342186056,0.9988658290315048,0.9996452306737648
A0A0C4DFS6,SPRY4,9.18666630796226e-05,0.999511019337062,0.9996452306737648
GALE,GALE,-0.0002102761189222,0.9988195610396488,0.9996452306737648
GID4,GID4,-9.433129628395702e-05,0.9995329702894904,0.9996452306737648
HDAC7,HDAC7,-0.0001690937668899,0.9991308246907666,0.9996452306737648
HMGN1,HMGN1,-0.0004515633281341,0.9974650366035838,0.9996452306737648
UBFD1,UBFD1,-0.000496813342047,0.9972110153192096,0.9996452306737648
ASSY,ASS1,-0.0006306311365398,0.9964598002764165,0.9996452306737648
M0R2K9,FKBP8,-0.0006586449581188,0.9970975175577476,0.9996452306737648
GDIR1,ARHGDIA,-0.0010747458515336,0.9942155647268504,0.9996452306737648
DCAF4,DCAF4,-7.260576207376163e-05,0.9996452306737648,0.9996452306737648
A0A0G2JL56,HLA-A,-0.0013297000067603,0.9931651589935953,0.9996452306737648
