Gene,feature,corr,p-value,q-value
SDK2,SDK2,-0.04648872876241899,0.7846826793199069,0.9810676254559442
LRRC66,LRRC66,-0.046497228786108,0.7846442390814817,0.9810676254559442
RPIA,RPIA,-0.04649800178447241,0.7846407433230371,0.9810676254559442
ZNF765,ZNF765,-0.04651853247392101,0.784547898165058,0.9810676254559442
FAM72B,FAM72B,-0.04652316214474904,0.784526961985472,0.9810676254559442
IFI16,IFI16,-0.046589728733492805,0.7842259527463523,0.9810676254559442
RPL22L1,RPL22L1,-0.04659201645716108,0.7842156083759577,0.9810676254559442
UQCRC2,UQCRC2,-0.046624043575579935,0.7840707956000041,0.9810676254559442
CERS6,CERS6,-0.04663892500751576,0.784003510634973,0.9810676254559442
MDH2,MDH2,-0.04669410507280068,0.7837540327544112,0.9810676254559442
ZNF484,ZNF484,-0.04673314360881978,0.7835775461417958,0.9810676254559442
TMEM236,TMEM236,-0.04685463551720933,0.7830283699630541,0.9810676254559442
POP7,POP7,-0.04687175185232905,0.7829510078165368,0.9810676254559442
ILDR2,ILDR2,-0.04691967932582036,0.7827343968867455,0.9810676254559442
PORCN,PORCN,-0.04692557033217746,0.7827077732614176,0.9810676254559442
RORA,RORA,-0.046988836920155964,0.7824218636212612,0.9809618307296138
PTBP2,PTBP2,-0.0470055826542206,0.7823461922535714,0.9809618307296138
RPS6KA3,RPS6KA3,-0.04703868378252767,0.7821966191993425,0.9809449832895889
NOC4L,NOC4L,-0.047064756163195415,0.7820788121540616,0.9809449832895889
WDR92,WDR92,-0.04707952413987268,0.7820120857425157,0.9809386108770746
COX6A2,COX6A2,-0.047091653185735424,0.7819572840065373,0.9809386108770746
RUFY4,RUFY4,-0.047102997383577365,0.7819060293259849,0.9809386108770746
OTOF,OTOF,-0.0471292033388412,0.781787630599652,0.9808673803991916
INPP1,INPP1,-0.04716059850317442,0.7816457933508472,0.9807595390939706
CAPRIN1,CAPRIN1,-0.047166004467497906,0.7816213709558487,0.9807595390939706
C10orf67,C10orf67,-0.0471709277735007,0.7815991292339296,0.9807595390939706
GNA15,GNA15,-0.04717945369061127,0.7815606126176764,0.9807595390939706
GOLGA2,GOLGA2,-0.0471796240659562,0.7815598429365778,0.9807595390939706
TGFB2,TGFB2,-0.04725782406461579,0.7812065912447272,0.9807484979519949
RCN2,RCN2,-0.04728448097947573,0.7810861842230612,0.9807484979519949
SLC31A2,SLC31A2,-0.047290038378180556,0.7810610825570659,0.9807484979519949
SARAF,SARAF,-0.0473453045791484,0.7808114679833023,0.9807484979519949
LRRC10,LRRC10,-0.04734694469286724,0.7808040605978431,0.9807484979519949
ELF5,ELF5,-0.04735543017290007,0.7807657372045713,0.9807484979519949
TSR3,TSR3,-0.047384857101534755,0.7806328388573252,0.9807484979519949
AMMECR1L,AMMECR1L,-0.04740866878466744,0.780525304654154,0.9807484979519949
PSD3,PSD3,-0.04745730738627789,0.7803056638960242,0.9807484979519949
CIT,CIT,-0.047487982379080675,0.7801671512921755,0.9807396523591908
PDIA2,PDIA2,-0.04749830268373959,0.7801205515662853,0.9807396523591908
GCN1,GCN1,-0.047506662188595394,0.7800828060798873,0.9807396523591908
KIAA0513,KIAA0513,-0.04752667794044829,0.7799924314154723,0.9807396523591908
PRKCI,PRKCI,-0.04758038139995127,0.7797499648372807,0.9807396523591908
CEP76,CEP76,-0.047597216980237875,0.7796739578337485,0.9807396523591908
MS4A1,MS4A1,-0.04761522599395708,0.7795926554014444,0.9807396523591908
TP73,TP73,-0.04764811985576139,0.7794441606637548,0.9807396523591908
S100A10,S100A10,-0.04772303028672755,0.7791060167363355,0.9804467656476903
QSER1,QSER1,-0.04776542697650692,0.778914656786957,0.9803653101200075
GRAMD1B,GRAMD1B,-0.04777307557144635,0.778880135768875,0.9803653101200075
DISC1,DISC1,-0.04780358356273914,0.778742445752061,0.9803653101200075
EIF4B,EIF4B,-0.047849753206495066,0.7785340835044414,0.9802893647225532
ORM1,ORM1,-0.04786658773085827,0.7784581135769114,0.9802893647225532
MORC2,MORC2,-0.047869317461529386,0.7784457951873074,0.9802893647225532
TGFBR3L,TGFBR3L,-0.048032656024668524,0.7777087982081216,0.9798840051751461
TMOD2,TMOD2,-0.048058442854757216,0.7775924633805766,0.9798770540912702
BAZ2B,BAZ2B,-0.04812460213955451,0.7772940138865501,0.9797379864767638
GPRASP2,GPRASP2,-0.0481488594639414,0.7771845951496205,0.9797148143137365
DPP3,DPP3,-0.048179095868517395,0.7770482121925307,0.9796836295961864
NPIPB15,NPIPB15,-0.04819065747282812,0.7769960646803171,0.9796836295961864
EPHB4,EPHB4,-0.048195839450414606,0.7769726921771323,0.9796836295961864
PTTG1,PTTG1,-0.04820195017825974,0.7769451309385764,0.9796836295961864
KLK1,KLK1,-0.04826493077098948,0.7766610849879886,0.9796836295961864
CBX8,CBX8,-0.04827400923599667,0.7766201429637333,0.9796836295961864
SNAP29,SNAP29,-0.048287716690798885,0.776558326264889,0.9796836295961864
STYXL1,STYXL1,-0.04830370162841871,0.7764862404796183,0.9796836295961864
ARID5B,ARID5B,-0.04832294901181218,0.776399444789378,0.9796836295961864
ANXA10,ANXA10,-0.048327549131229795,0.7763787010382361,0.9796836295961864
GMPPB,GMPPB,-0.04835045969399412,0.7762753905547165,0.9796836295961864
GPR1,GPR1,-0.048379933688252386,0.7761424891906512,0.9796836295961864
SOAT2,SOAT2,-0.0484214219262203,0.7759554249509529,0.9796836295961864
HLA-DQB2,HLA-DQB2,-0.04842634938827476,0.7759332085895311,0.9796836295961864
DCST1,DCST1,-0.04844475157665874,0.7758502405171347,0.9796836295961864
PROCR,PROCR,-0.04847240912485881,0.7757255483486519,0.9796836295961864
PLA2G4B,PLA2G4B,-0.04852475539100551,0.7754895639186964,0.9796836295961864
TFIP11,TFIP11,-0.0485659788136928,0.7753037368066693,0.9796836295961864
TMEM50B,TMEM50B,-0.048603047114206634,0.775136650678728,0.9796836295961864
SRARP,SRARP,-0.04861219385758889,0.7750954230759113,0.9796836295961864
CERKL,CERKL,-0.04863675650341198,0.7749847135571369,0.9796836295961864
TMTC2,TMTC2,-0.04863685224604964,0.7749842820315094,0.9796836295961864
CCDC181,CCDC181,-0.048663643796507616,0.7748635313316309,0.9796836295961864
GALM,GALM,-0.04870155746384324,0.7746926616598268,0.9796836295961864
MTA2,MTA2,-0.04873945524549082,0.7745218740112699,0.9796331009030538
PEX10,PEX10,-0.048747065821657304,0.7744875779475202,0.9796331009030538
TRPV5,TRPV5,-0.048771042758330614,0.774379531777745,0.9796266692639966
MUSK,MUSK,-0.048778066153005374,0.7743478833678483,0.9796266692639966
PPP3CB,PPP3CB,-0.04879439479730956,0.7742743055731142,0.9796266692639966
AGMAT,AGMAT,-0.048862084767290606,0.7739693114281482,0.9793901085560603
TAS2R4,TAS2R4,-0.04892834240883693,0.7736708033133821,0.9793901085560603
MXD3,MXD3,-0.048946842363020486,0.7735874618652305,0.9793901085560603
INPP5J,INPP5J,-0.04900884436252881,0.7733081638990553,0.9793901085560603
UFL1,UFL1,-0.04900947516701873,0.7733053224831061,0.9793901085560603
PRXL2A,PRXL2A,-0.049056189148127864,0.7730949106081652,0.9793901085560603
CA3,CA3,-0.04908902909742663,0.7729470005141771,0.9793901085560603
SMC2,SMC2,-0.0491234013609078,0.7727921973736561,0.9793901085560603
ZSWIM9,ZSWIM9,-0.04914177236791806,0.7727094629990143,0.9793901085560603
PSG5,PSG5,-0.049185261133819026,0.7725136199014906,0.9793901085560603
SLC23A3,SLC23A3,-0.04925948339619821,0.7721794065643728,0.9793336503180539
TBL3,TBL3,-0.04928844310425612,0.7720490156686082,0.9793336503180539
PGC,PGC,-0.04935205018681835,0.7717626468125575,0.9793336503180539
ANKRD7,ANKRD7,-0.04935587340011443,0.7717454350660712,0.9793336503180539
KRBA2,KRBA2,-0.049395305554125885,0.7715679214893263,0.9793336503180539
SULT1A3,SULT1A3,-0.04939741651468972,0.7715584188016291,0.9793336503180539
HMGCS1,HMGCS1,-0.0494014202923804,0.7715403955095013,0.9793336503180539
TMUB1,TMUB1,-0.04941046838067347,0.7714996653261914,0.9793336503180539
DBT,DBT,-0.049424689240809436,0.7714356510055794,0.9793336503180539
MED7,MED7,-0.04945618695355966,0.7712938713033429,0.9793336503180539
PAPPA,PAPPA,-0.04952306862687382,0.7709928430816049,0.9793336503180539
MRPL11,MRPL11,-0.04955525925755597,0.7708479677871118,0.9793336503180539
REEP1,REEP1,-0.04960310504280962,0.7706326499351308,0.9793336503180539
CCDC169,CCDC169,-0.049634496684908505,0.7704913889746137,0.9792254237457071
CLPB,CLPB,-0.04964368940274106,0.7704500235409095,0.9792254237457071
SLC17A6,SLC17A6,-0.049652920306447544,0.7704084869066217,0.9792254237457071
KIR3DL3,KIR3DL3,-0.04965292030644755,0.7704084869066217,0.9792254237457071
AMPD1,AMPD1,-0.0496908170909058,0.7702379679640297,0.9792254237457071
MAP3K6,MAP3K6,-0.049694205664384726,0.7702227213838173,0.9792254237457071
PRPH,PRPH,-0.049711264916923036,0.7701459661085439,0.9792254237457071
TP53I11,TP53I11,-0.04976112652095333,0.769921634444596,0.9792254237457071
SLC12A9,SLC12A9,-0.049779215968270146,0.7698402530092759,0.9792254237457071
SCARA5,SCARA5,-0.0498413000269847,0.7695609655276847,0.9791064915913344
POLR3K,POLR3K,-0.04984293263175503,0.7695536215791338,0.9791064915913344
ZBTB32,ZBTB32,-0.049872318846391095,0.769421436905713,0.9791064915913344
ESF1,ESF1,-0.049894543771540074,0.7693214693040024,0.9791064915913344
IVD,IVD,-0.04989804017334284,0.7693057428400581,0.9791064915913344
ARHGAP30,ARHGAP30,-0.04990282750673822,0.7692842100427645,0.9791064915913344
ARG2,ARG2,-0.04993638353750747,0.7691332841983438,0.9791064915913344
LETM1,LETM1,-0.04994114162555344,0.7691118842974195,0.9791064915913344
CBX4,CBX4,-0.04994942389984958,0.7690746344738961,0.9791064915913344
BTBD10,BTBD10,-0.050009554405566994,0.7688042106747818,0.9790663883130701
RORC,RORC,-0.05008480713128242,0.7684658159019984,0.9790427083203483
ARX,ARX,-0.05014153840476908,0.7682107358711403,0.9790210162325548
NPDC1,NPDC1,-0.05016772577114548,0.7680929980782826,0.9790210162325548
GOLGA6L10,GOLGA6L10,-0.05017123268654509,0.7680772314563156,0.9790210162325548
VTI1B,VTI1B,-0.05018418279937048,0.7680190102786559,0.9790210162325548
CUEDC1,CUEDC1,-0.05020716845434859,0.7679156743466674,0.9790210162325548
MINK1,MINK1,-0.05026329860875624,0.7676633482485629,0.9790210162325548
TET2,TET2,-0.050271652582741695,0.7676257960147704,0.9790210162325548
C3orf33,C3orf33,-0.05028104629346074,0.767583570648072,0.9790210162325548
CSAD,CSAD,-0.050293030352743906,0.767529702446763,0.9790210162325548
AGXT2,AGXT2,-0.05034026042391808,0.7673174143094658,0.9790210162325548
POLR1B,POLR1B,-0.05034043820426265,0.7673166152598802,0.9790210162325548
RALB,RALB,-0.05035590140366679,0.76724711543891,0.9790210162325548
EDAR,EDAR,-0.050412699348503676,0.7669918507144893,0.9790210162325548
MEP1A,MEP1A,-0.05041580588755829,0.7669778898178743,0.9790210162325548
CMYA5,CMYA5,-0.05042966568526945,0.7669156042771164,0.9790210162325548
CYLD,CYLD,-0.0504659707128126,0.7667524573338512,0.9790210162325548
MESD,MESD,-0.05049712434525343,0.7666124675297998,0.9790210162325548
CYTL1,CYTL1,-0.05052980195664279,0.7664656375088545,0.9790210162325548
NABP2,NABP2,-0.05055890986861804,0.7663348539409114,0.9790210162325548
ZNF621,ZNF621,-0.050574457403989366,0.7662650005547836,0.9790210162325548
DRG1,DRG1,-0.05060277331135919,0.766137784930314,0.9790096203237958
CDK2,CDK2,-0.05062533499473044,0.7660364257766177,0.9790055395618475
FECH,FECH,-0.050694648127710386,0.7657250580615598,0.9788385730191839
MICALL1,MICALL1,-0.05071982176797078,0.7656119822615916,0.9787653182321482
IGFL3,IGFL3,-0.05087527132637388,0.764913834632653,0.9783734900764297
IZUMO1,IZUMO1,-0.05087944787144919,0.7648950796503184,0.9783734900764297
COX20,COX20,-0.05088486747591045,0.7648707428448722,0.9783734900764297
MCM4,MCM4,-0.05091123806820326,0.7647523285209926,0.9783734900764297
NUP107,NUP107,-0.05093540282570503,0.764643823880476,0.9783734900764297
STX6,STX6,-0.050939564871266135,0.7646251359015159,0.9783734900764297
ACSM2B,ACSM2B,-0.05095431975651897,0.7645588861247471,0.9783734900764297
VPS39,VPS39,-0.05104611661188956,0.7641467531527153,0.9782495705385105
RASA1,RASA1,-0.05105163094271773,0.76412199793752,0.9782495705385105
MAN2C1,MAN2C1,-0.051114129756017805,0.763841441199036,0.9782495705385105
SPATA6,SPATA6,-0.051146452352196614,0.7636963569205654,0.978234403106256
OR6M1,OR6M1,-0.05119430113326703,0.7634815958633977,0.9780366428761044
WNK1,WNK1,-0.05119826391918422,0.7634638103578844,0.9780366428761044
LRRC45,LRRC45,-0.051247657011846644,0.7632421376686845,0.9778726468159886
TM4SF18,TM4SF18,-0.05127766538720751,0.7631074712775455,0.9778428826606983
CDHR5,CDHR5,-0.05129605857313885,0.7630249329112266,0.9778428826606983
GPM6B,GPM6B,-0.0512981163584559,0.7630156988779497,0.9778428826606983
ZBTB21,ZBTB21,-0.05130274626536842,0.7629949229148315,0.9778428826606983
CAPRIN2,CAPRIN2,-0.05138070331156832,0.7626451277307246,0.9778215949498988
NEURL1,NEURL1,-0.05139976061746457,0.7625596241790068,0.9777961957175947
ST8SIA3,ST8SIA3,-0.05141033587962255,0.7625121778244754,0.9777961957175947
OARD1,OARD1,-0.05145585451736437,0.7623079663037943,0.9777394501953842
DPP8,DPP8,-0.05147018685344602,0.7622436700242073,0.9777394501953842
VCL,VCL,-0.05148308341622985,0.7621858161072707,0.9777394501953842
GLT6D1,GLT6D1,-0.0514968891115973,0.7621238852345795,0.9777394501953842
SLC38A5,SLC38A5,-0.051523773577413716,0.7620032885776805,0.977712948862282
SYBU,SYBU,-0.051542938875078145,0.7619173214573249,0.977712948862282
SEL1L,SEL1L,-0.05169337693176399,0.7612426199769529,0.9773488194579896
OSGIN2,OSGIN2,-0.05169348594686475,0.7612421311166818,0.9773488194579896
CHIA,CHIA,-0.051726824529461216,0.7610926340086774,0.9773304841481151
DENND6B,DENND6B,-0.05173567506081605,0.7610529478260065,0.9773304841481151
ZNF790,ZNF790,-0.051750424185314475,0.7609868134209962,0.9773304841481151
RPS14,RPS14,-0.051793785249531765,0.7607923940513878,0.9773178982907873
HNRNPH2,HNRNPH2,-0.051815932927147416,0.7606930953850197,0.9773178982907873
HRH1,HRH1,-0.05183047184791888,0.7606279124766055,0.9773178982907873
GPR18,GPR18,-0.05184223490314929,0.7605751759034499,0.9773178982907873
PEA15,PEA15,-0.05185240422390723,0.7605295852784562,0.9773178982907873
NUMA1,NUMA1,-0.05193955553587603,0.7601389052118979,0.9773178982907873
UBE2T,UBE2T,-0.051966229920047576,0.7600193415350553,0.9773178982907873
RPL5,RPL5,-0.05199333296652617,0.7598978620645861,0.9773178982907873
TNFRSF13B,TNFRSF13B,-0.05199893523011102,0.7598727526780643,0.9773178982907873
SH3KBP1,SH3KBP1,-0.05201090567560116,0.7598191018646125,0.9773178982907873
HTR2B,HTR2B,-0.052091866353603924,0.7594562700260086,0.9773178982907873
CNTF,CNTF,-0.05210529806476517,0.7593960796188443,0.9773178982907873
TSPAN19,TSPAN19,-0.05210561303559481,0.7593946681830562,0.9773178982907873
MCMDC2,MCMDC2,-0.05211486182975523,0.7593532231658804,0.9773178982907873
MGAT4B,MGAT4B,-0.05213096430099578,0.7592810675316216,0.9773178982907873
HNF4A,HNF4A,-0.05215402393506032,0.7591777401420792,0.9773178982907873
LGALS2,LGALS2,-0.052183603045000165,0.7590452058017169,0.9773178982907873
JDP2,JDP2,-0.0521995378366637,0.7589738100049562,0.9773178982907873
FBL,FBL,-0.05226806041906182,0.7586668171355266,0.9773178982907873
SERF1B,SERF1B,-0.05227032418545859,0.758656675696097,0.9773178982907873
CHP1,CHP1,-0.052301653168616694,0.7585163291684761,0.9773178982907873
SMAP2,SMAP2,-0.052317693765798486,0.7584444739846,0.9773178982907873
EIF1AX,EIF1AX,-0.052402153653862533,0.7580661618459265,0.9773115328733584
PHLDB3,PHLDB3,-0.05240739312915082,0.7580426950491366,0.9773115328733584
IGSF23,IGSF23,-0.05241117990560717,0.7580257347977348,0.9773115328733584
ZBTB7A,ZBTB7A,-0.05241776150815015,0.757996257316985,0.9773115328733584
TMEM240,TMEM240,-0.05243324101374288,0.7579269295059566,0.9773115328733584
PRKCSH,PRKCSH,-0.052442892725004506,0.7578837034854231,0.9773115328733584
LRRN4CL,LRRN4CL,-0.05244574197653499,0.7578709430053426,0.9773115328733584
DGKZ,DGKZ,-0.052488349820347356,0.7576801297038932,0.9773115328733584
PRDX5,PRDX5,-0.05249994686441116,0.7576281963995934,0.9773115328733584
ACSF3,ACSF3,-0.05252277846364103,0.7575259561285749,0.9773115328733584
CALB2,CALB2,-0.052554216873777544,0.7573851810586966,0.9773115328733584
LYRM7,LYRM7,-0.05258028995107969,0.757268436741177,0.9773115328733584
IKZF3,IKZF3,-0.05260867687457902,0.7571413380117669,0.9773115328733584
TEDC1,TEDC1,-0.05264170614943005,0.7569934616685247,0.9773115328733584
C9orf43,C9orf43,-0.05265529048293568,0.7569326453161711,0.9773115328733584
ALOX5AP,ALOX5AP,-0.05266741664318798,0.756878358345409,0.9773115328733584
TNNT3,TNNT3,-0.052738671198085244,0.7565593857522537,0.9773115328733584
NUMB,NUMB,-0.052745853727132495,0.7565272352016503,0.9773115328733584
THYN1,THYN1,-0.05274810600432835,0.7565171536057046,0.9773115328733584
ISOC2,ISOC2,-0.05276677838601386,0.7564335742089527,0.9773115328733584
CDC25C,CDC25C,-0.05276981227492326,0.7564199944844102,0.9773115328733584
TFCP2,TFCP2,-0.052782465898709864,0.7563633574825745,0.9773115328733584
IL17RA,IL17RA,-0.05279811519116315,0.7562933137455587,0.9773115328733584
CRCP,CRCP,-0.0528600265629907,0.7560162271005645,0.9773115328733584
KLC2,KLC2,-0.05287114630157792,0.7559664634751312,0.9773115328733584
ZNF473,ZNF473,-0.052887097123096166,0.7558950812296874,0.9773115328733584
ACADSB,ACADSB,-0.052903721309563695,0.7558206876988862,0.9773115328733584
EVX1,EVX1,-0.05291319717734924,0.7557782839903853,0.9773115328733584
ATP6V0D2,ATP6V0D2,-0.052914070450007275,0.7557743762043584,0.9773115328733584
AGO1,AGO1,-0.05291422148797921,0.755773700328911,0.9773115328733584
CAV3,CAV3,-0.052996641274669985,0.7554049090886049,0.9773115328733584
SYCE1,SYCE1,-0.053030064741034756,0.755255369391856,0.9773115328733584
LARGE2,LARGE2,-0.053042987469982025,0.7551975542517145,0.9773115328733584
TTC26,TTC26,-0.05306669739905754,0.755091481548164,0.9773115328733584
USP46,USP46,-0.053074378900845126,0.75505711724438,0.9773115328733584
CCKAR,CCKAR,-0.05308200649552518,0.7550229945605675,0.9773115328733584
MFAP3,MFAP3,-0.05308629922649723,0.7550037908699904,0.9773115328733584
ADGRG5,ADGRG5,-0.05308742098727962,0.7549987726555594,0.9773115328733584
RAP1GDS1,RAP1GDS1,-0.05310437077340483,0.7549229487256218,0.9773115328733584
PAX1,PAX1,-0.053131257775000405,0.7548026758455842,0.9773115328733584
TMEM94,TMEM94,-0.053189048101678654,0.7545441832243902,0.9773115328733584
LCOR,LCOR,-0.05320222679400838,0.7544852394148037,0.9773115328733584
FERMT3,FERMT3,-0.053232851787130615,0.754348269516558,0.9773115328733584
SWI5,SWI5,-0.05328259256249963,0.7541258202710064,0.9773115328733584
CEACAM20,CEACAM20,-0.05336789206499117,0.7537443917482951,0.9773115328733584
SOCS3,SOCS3,-0.05338589589412146,0.7536638924772251,0.9773115328733584
CEP104,CEP104,-0.05338884774751654,0.75365069430441,0.9773115328733584
NDUFAF5,NDUFAF5,-0.05341746039695033,0.7535227664877178,0.9773115328733584
PDK3,PDK3,-0.05343459762294144,0.7534461486525459,0.9773115328733584
TBC1D12,TBC1D12,-0.053453891046604717,0.7533598935760892,0.9773115328733584
PTPN11,PTPN11,-0.05346319465590179,0.7533183009977923,0.9773115328733584
NLRP11,NLRP11,-0.05348423494689818,0.7532242411088576,0.9773115328733584
RPF1,RPF1,-0.05349164789770717,0.7531911026045794,0.9773115328733584
SNX20,SNX20,-0.053512262852448464,0.753098948773497,0.9773115328733584
L3HYPDH,L3HYPDH,-0.05351423662720918,0.7530901256996442,0.9773115328733584
SYNE2,SYNE2,-0.05352366894489909,0.7530479622285986,0.9773115328733584
GRHL3,GRHL3,-0.05355032486399287,0.7529288112220506,0.9773115328733584
PLET1,PLET1,-0.053551246316570184,0.7529246924625653,0.9773115328733584
BNC1,BNC1,-0.05359012539107622,0.7527509147643465,0.9773115328733584
BCOR,BCOR,-0.0536010068496707,0.7527022800829359,0.9773115328733584
VCPKMT,VCPKMT,-0.05361975150782648,0.7526185030310535,0.9773115328733584
CARHSP1,CARHSP1,-0.05371965233125417,0.7521720550377258,0.9773115328733584
IL2RB,IL2RB,-0.05372135837563905,0.7521644315636096,0.9773115328733584
ZBTB2,ZBTB2,-0.05372735178707678,0.7521376501359849,0.9773115328733584
COL8A2,COL8A2,-0.05373900915315433,0.7520855602686833,0.9773115328733584
PBDC1,PBDC1,-0.053795258623648055,0.7518342298689862,0.9773115328733584
ARL6IP1,ARL6IP1,-0.05381324340687463,0.7517538766835716,0.9773115328733584
CDV3,CDV3,-0.053836556433310555,0.7516497215753104,0.9773115328733584
NR1I2,NR1I2,-0.05389952175938079,0.7513684343652485,0.9773115328733584
TRIM43,TRIM43,-0.05396002051500768,0.7510981959121782,0.9773115328733584
FCGR3B,FCGR3B,-0.05403554486360135,0.7507608814684688,0.9773115328733584
