ProteinID,GeneName,corr,p-value,q-value
GOLI4,GOLIM4,0.1671693618062389,0.3226962876401197,0.9203434852567004
TELO2,TELO2,0.1670987908371761,0.3448813713043684,0.9211482106423438
RAD18,RAD18,0.1670548481343698,0.3230326173883364,0.9203434852567004
NAT14,NAT14,0.167045692847387,0.3230595161460688,0.9203434852567004
XCT,SLC7A11,0.1670435028457528,0.3450433030774473,0.9211482106423438
D6REX3,SEC31A,0.16698874503682,0.3232268634364805,0.9203434852567004
BAZ1A,BAZ1A,0.1669881023778958,0.3232287522674424,0.9203434852567004
MBTP2,MBTPS2,0.1669813710850287,0.395723278279511,0.9263702757212968
MED16,MED16,0.1667083751850745,0.3240515483160471,0.9203434852567004
BHE40,BHLHE40,0.1666612542143165,0.4363620103836632,0.9335807115603284
CPLX1,CPLX1,0.1666210838182832,0.3876566125224527,0.9243421446091836
RNF13,RNF13,0.1666107430635455,0.3463123980957054,0.9211482106423438
M0R165,EPS15L1,0.166520992891397,0.3706144135662946,0.9243421446091836
DCAF8,DCAF8,0.1665060267471598,0.3246475531688466,0.9210541656548216
TM246,TMEM246,0.1664709405803481,0.3467229817286226,0.9211482106423438
GON7,GON7,0.1664276119426976,0.3468502927710205,0.9211482106423438
CPSF2,CPSF2,0.1663096717478361,0.3252265566690876,0.9211482106423438
ST38L,STK38L,0.1662338391198883,0.3254503406555467,0.9211482106423438
PP6R2,PPP6R2,0.1661771571443756,0.3475867505761061,0.9211482106423438
CCD14,CCDC14,0.1661293616224567,0.3477273999730135,0.9211482106423438
GTR6,SLC2A6,0.1661102018342693,0.4379018806864739,0.9345583367907988
AK1C4,AKR1C4,0.165923376790892,0.3483339523044126,0.9211482106423438
RL3,RPL3,0.1658909551811629,0.3264633950607726,0.9211482106423438
CTTB2,CTTNBP2,0.1657645058401745,0.3645690569322136,0.9213672061673556
NIPA,ZC3HC1,0.1656840487425962,0.3415038539615373,0.9211482106423438
GSH1,GCLC,0.165613466506639,0.3417124521241806,0.9211482106423438
CBSL,CBSL,0.1655126998333231,0.3653083251838676,0.921675716990525
B4DR61,SEC61A1,0.1655003505950251,0.3276198254715033,0.9211482106423438
SEC20,BNIP1,0.1653494399007072,0.3500273677350908,0.9211482106423438
TRM7,FTSJ1,0.1653265162677845,0.3500951076148338,0.9211482106423438
RPAP1,RPAP1,0.1652682456036493,0.3502673344584814,0.9211482106423438
VATD,ATP6V1D,0.1652615083343065,0.350287250670704,0.9211482106423438
ANXA6,ANXA6,0.1651840979281866,0.328557988631754,0.9211482106423438
RPAB1,POLR2E,0.1650661950584052,0.3289081732358845,0.9211482106423438
RL8,RPL8,0.1650450987678965,0.3289708559533557,0.9211482106423438
PAK4,PAK4,0.1649468447292175,0.3292628925093219,0.9211482106423438
CRIPT,CRIPT,0.1649083544043366,0.3670862218470926,0.9220108163304632
VTNC,VTN,0.1645387659216468,0.4121452319431121,0.9287720509847972
MMP14,MMP14,0.1645347986750924,0.330489349376462,0.9211482106423438
TPPC5,TRAPPC5,0.1644540375718685,0.352679186828024,0.9211482106423438
EEA1,EEA1,0.164405339517875,0.3308752680761048,0.9211482106423438
A0A087X295,WDR6,0.164314979762894,0.3530921027020737,0.9211482106423438
CENPH,CENPH,0.1641964159049056,0.3534443940228432,0.9211482106423438
AL4A1,ALDH4A1,0.1641725532283931,0.3315699067966438,0.9211482106423438
SNAPN,SNAPIN,0.1640127534296389,0.3539905318383626,0.9211482106423438
MTMR9,MTMR9,0.1639961052127685,0.3320970312813375,0.9211482106423438
RLA0,RPLP0,0.1639190030383836,0.3323275304102471,0.9211482106423438
GTPB6,GTPBP6,0.1637738398878754,0.3327617678877275,0.9211482106423438
UBR5,UBR5,0.1637369499882374,0.3328721752346733,0.9211482106423438
CE85L,CEP85L,0.1637068449509668,0.3549013061177029,0.9211482106423438
STAM1,STAM,0.1636222410425422,0.3332156307841126,0.9211482106423438
NDST1,NDST1,0.1635836004010058,0.3552686369564706,0.9211482106423438
CNTLN,CNTLN,0.1634101896516716,0.4154033992999885,0.9290864373165454
I3L213,PHKB,0.1633417573260187,0.4456818825215171,0.9383045440405214
K0930,KIAA0930,0.1633341058571877,0.3717413992864825,0.9243421446091836
TRIP4,TRIP4,0.1632451872922974,0.3343461259306392,0.9211482106423438
DCC1,DSCC1,0.1631392779835943,0.3346640916288148,0.9211482106423438
DPH1,DPH1,0.1631366886302939,0.3723276184496326,0.9243421446091836
H0Y993,DEK,0.1629915501004269,0.3351079181074153,0.9211482106423438
KANK1,KANK1,0.1629520831355119,0.3571544585175055,0.9211482106423438
NEUFC,CYB5D2,0.1628322155299776,0.4170775066068947,0.9302169041305888
CD151,CD151,0.1627515465759597,0.3358297457340888,0.9211482106423438
YLPM1,YLPM1,0.1627404483846344,0.3358631474687372,0.9211482106423438
PLCA,AGPAT1,0.1625821064383534,0.358262057016635,0.9211482106423438
PAAT,PAAT,0.1624871792390267,0.3585465716834172,0.9211482106423438
SF3B3,SF3B3,0.1624549577284347,0.3367230789159559,0.9211482106423438
LAMC1,LAMC1,0.1624180174524442,0.3368344462330463,0.9211482106423438
FNBP1,FNBP1,0.162393206747332,0.3588283581351771,0.9211482106423438
AAK1,AAK1,0.1622568154284217,0.3592375776900579,0.9211482106423438
TFE3,TFE3,0.1622399990967553,0.3592880516372781,0.9211482106423438
TDRD3,TDRD3,0.1621430364313994,0.3595791662705971,0.9211482106423438
RNBP6,RANBP6,0.1619848094582269,0.3381421691019368,0.9211482106423438
RUS1,C16orf58,0.1619608681498991,0.3382145314177061,0.9211482106423438
MGT4B,MGAT4B,0.1619318351817784,0.3527007423405985,0.9211482106423438
NUDT3,NUDT3,0.161883451670084,0.3384485868845254,0.9211482106423438
LAP2A,TMPO,0.1618396193525141,0.3385811504723718,0.9211482106423438
HEAT6,HEATR6,0.1617855324437311,0.3763543744488621,0.9243421446091836
AP4E1,AP4E1,0.1616874389642554,0.3609489115922864,0.9211878423233396
DOC10,DOCK10,0.1615882640140201,0.3769444052028742,0.9243421446091836
GL8D1,GLT8D1,0.1613985072955474,0.3618191919271751,0.9211878423233396
RCOR1,RCOR1,0.1613125207931886,0.3401777684323109,0.9211482106423438
FZD1,FZD1,0.1610902647151789,0.3784363295926041,0.9243421446091836
A0A2R8Y504,SGCE,0.161041133163359,0.3628973557765587,0.9211878423233396
UCP5,SLC25A14,0.1610266434757659,0.3629411101452154,0.9211878423233396
TKT,TKT,0.1609777850579706,0.341194097730023,0.9211482106423438
OARD1,OARD1,0.1609392681883209,0.3632050230965525,0.9213664350593872
MYO9A,MYO9A,0.1608921963563781,0.3633472487384971,0.9213672061673556
WWC2,WWC2,0.1607868669817784,0.3417745975195539,0.9211482106423438
CHIN,CHN1,0.1606149061139963,0.3798636393376463,0.9243421446091836
CDKA1,CDK2AP1,0.1606092660858887,0.4431216165824097,0.9370740785515226
TCAB1,WRAP53,0.1604798412779385,0.3645945810151575,0.9213672061673556
C9JEJ2,PCYT1A,0.1603642425571323,0.3649447121004523,0.9214825577751132
SPG7,SPG7,0.1601979246394211,0.3654488147032335,0.921675716990525
TBD2B,TBC1D2B,0.160168128439289,0.3812079905743075,0.9243421446091836
PFKAL,PFKL,0.1598902197682769,0.3445089932641667,0.9211482106423438
WDHD1,WDHD1,0.1598597815388989,0.3446020506551078,0.9211482106423438
SPHM,SGSH,0.159831587371825,0.3590635720559572,0.9211482106423438
GPCP1,GPCPD1,0.1597771550871428,0.3823866975317526,0.9243421446091836
CCND1,CCND1,0.159697922046295,0.3669667924973571,0.9220108163304632
KIF1C,KIF1C,0.1594840374243198,0.345752058712965,0.9211482106423438
ADNP2,ADNP2,0.1593607009044285,0.3461300535781715,0.9211482106423438
S15A4,SLC15A4,0.1592915331540658,0.3682033171644141,0.9235978974682624
E9PL57,NEDD8-MDP1,0.1592582834900688,0.3839542620127537,0.9243421446091836
ZN217,ZNF217,0.1592574298018148,0.3683071960625821,0.9235978974682624
AHDC1,AHDC1,0.1591054430685051,0.3687703592022473,0.924233334837942
RND3,RND3,0.1590676319450815,0.3470292442544404,0.9211482106423438
NU155,NUP155,0.1590344042067659,0.3471312828599504,0.9211482106423438
ARC1B,ARPC1B,0.1589985804703055,0.3472413139330304,0.9211482106423438
AK1A1,AKR1A1,0.1589902836646652,0.3472668002429041,0.9211482106423438
ECD,ECD,0.1586424061650194,0.3483364422438026,0.9211482106423438
TRI36,TRIM36,0.1585648302234954,0.4026457878373737,0.9287720509847972
RUFY3,RUFY3,0.1585216394858709,0.3861861379210216,0.9243421446091836
RAB2B,RAB2B,0.1584936106988731,0.3487945643075317,0.9211482106423438
REQU,DPF2,0.1582976743796192,0.3712377317187162,0.9243421446091836
A0A2R8Y651,GIPC3,0.1582849481376346,0.3637928986867136,0.9213672061673556
CTBP2,CTBP2,0.1582582898960596,0.3495198335526666,0.9211482106423438
MFGM,MFGE8,0.158234318846126,0.3495937647458109,0.9211482106423438
MED27,MED27,0.1582276788042253,0.3870788705139206,0.9243421446091836
SUOX,SUOX,0.1580493729200932,0.3501644916291282,0.9211482106423438
RHBL4,RHBDD1,0.1579747581173823,0.3960096264913896,0.9263702757212968
CRY1,CRY1,0.1579706565577286,0.4715918372824456,0.9415165381518596
TPC11,TRAPPC11,0.1576646114505697,0.351353641680772,0.9211482106423438
TIAR,TIAL1,0.1575909416729502,0.3515816054748936,0.9211482106423438
ZBTB2,ZBTB2,0.157529263399531,0.3892046805448552,0.9243421446091836
F5H2A4,HMGA2,0.1574200945088324,0.3895375727202451,0.9243421446091836
ARIP4,RAD54L2,0.157314512517453,0.3742539754580545,0.9243421446091836
DDX1,DDX1,0.1572972497856291,0.352491296098997,0.9211482106423438
TGFI1,TGFB1I1,0.1572879412304508,0.3743356933009921,0.9243421446091836
G3V325,ATP5MF-PTCD1,0.1571664945796107,0.374709326391328,0.9243421446091836
CENPI,CENPI,0.1570869098042907,0.3749542895867549,0.9243421446091836
M0QYZ2,AP2S1,0.1570462367333712,0.3532699198954221,0.9211482106423438
SON,SON,0.1570367601324518,0.3532993359653949,0.9211482106423438
ACTN1,ACTN1,0.1570350890541304,0.3533045232696897,0.9211482106423438
PLK1,PLK1,0.156873525506094,0.3538062607896369,0.9211482106423438
ADAT1,ADAT1,0.1568703190978924,0.3912165166742189,0.9247920062608064
FND3B,FNDC3B,0.1566977609047291,0.3543525886769591,0.9211482106423438
FKBP8,FKBP8,0.1566193756134644,0.3545963973470766,0.9211482106423438
EIF3A,EIF3A,0.1565591120095037,0.3547839094027656,0.9211482106423438
DPP8,DPP8,0.1565548185700921,0.3691270932273149,0.9243421446091836
CCDB1,CCNDBP1,0.1564824359827572,0.3768179439950312,0.9243421446091836
SUMO2,SUMO2,0.1563824575909991,0.3623997111919489,0.9211878423233396
NIPS1,NIPSNAP1,0.1562088123151793,0.3558750627354611,0.9211482106423438
ZFY16,ZFYVE16,0.1561067953426858,0.3561932169359285,0.9211482106423438
ARPC2,ARPC2,0.1560455973573522,0.3563841536782133,0.9211482106423438
P3H2,P3H2,0.1559977381345607,0.3783162391929139,0.9243421446091836
NDUF6,NDUFAF6,0.1559147754951879,0.3785730424682246,0.9243421446091836
RA54B,RAD54B,0.1558430705031988,0.3570164740594896,0.9211482106423438
EMC6,EMC6,0.1558402891697041,0.394373295608191,0.9262764376836664
TMTC3,TMTC3,0.1558115145560455,0.3571150574578763,0.9211482106423438
ARI3B,ARID3B,0.1555553088436119,0.4117474543640735,0.9287720509847972
YTHD2,YTHDF2,0.1553966040966764,0.3584127968490218,0.9211482106423438
HOGA1,HOGA1,0.155294958374359,0.4125402114790519,0.9287720509847972
PRAF2,PRAF2,0.1552663889022103,0.3805835817564091,0.9243421446091836
GSH0,GCLM,0.1551808852285017,0.3808491797267318,0.9243421446091836
PLCE,AGPAT5,0.1551743437350439,0.3591091386300132,0.9211482106423438
ASNS,ASNS,0.1551218235949653,0.3592738029452778,0.9211482106423438
NCOA5,NCOA5,0.1550640733879656,0.3594549172518697,0.9211482106423438
TAF12,TAF12,0.1550536499886462,0.4132757491540962,0.9287720509847972
RM23,MRPL23,0.1550527623179938,0.3812473676114551,0.9243421446091836
CIA30,NDUFAF1,0.1550410217761374,0.3595272262779634,0.9211482106423438
F6V2D4,LGALS8,0.1550192287648609,0.3739001296645693,0.9243421446091836
PPCE,PREP,0.1549806267597279,0.3597167167180192,0.9211482106423438
ARHGB,ARHGEF11,0.1548086227854218,0.3820067920149329,0.9243421446091836
A0A1B0GUN9,ESPN,0.1547536238083522,0.4702758652086705,0.9415165381518596
KLH42,KLHL42,0.1547470089847296,0.4228263803161493,0.930742944461305
A0A0U1RQC9,TP53,0.1546644913420796,0.3607095757922014,0.9211878423233396
PIBF1,PIBF1,0.1545699436719064,0.3610068325878611,0.9211878423233396
ALS2,ALS2,0.1543946111804897,0.3615584647286325,0.9211878423233396
CHSTE,CHST14,0.1543775868595365,0.3616120536523207,0.9211878423233396
PTPRM,PTPRM,0.1543653319250915,0.3833879559875538,0.9243421446091836
FRM4A,FRMD4A,0.154285632961661,0.4242274925019219,0.930742944461305
ERC6L,ERCC6L,0.1542665501020681,0.3619616904292926,0.9211878423233396
TNKS1,TNKS,0.1542597218418789,0.4157009142148548,0.9290864373165454
MASU1,MALSU1,0.1542495421977726,0.4518348667026005,0.939964773021561
SSDH,ALDH5A1,0.1542218365570969,0.3621025433423973,0.9211878423233396
DGKQ,DGKQ,0.1538370970782079,0.443608558604591,0.9378316958890166
CGAT2,CSGALNACT2,0.1538297147758857,0.4729625002046393,0.9415165381518596
ROBO1,ROBO1,0.1536822655390312,0.4091309327812117,0.9287720509847972
CSN7A,COPS7A,0.1536351215154629,0.3639538060633345,0.9213672061673556
VWA1,VWA1,0.1536149246680977,0.4176763693007901,0.930742944461305
MAPK3,MAPKAPK3,0.1534936254310889,0.3644011144247905,0.9213672061673556
WAPL,WAPL,0.1534405451087226,0.3645690007655531,0.9213672061673556
A0A087WX23,PEG10,0.1529829047285409,0.3802854399573899,0.9243421446091836
ARFG1,ARFGAP1,0.1528693716420152,0.3663784737418518,0.9220108163304632
ASCC3,ASCC3,0.1528146006782822,0.3665522687201116,0.9220108163304632
EXO1,EXO1,0.1526759805442457,0.3669923470235195,0.9220108163304632
A0A0C4DG91,NME6,0.1525806703385449,0.4870361718028169,0.942552124301588
YIF1A,YIF1A,0.1525578333225119,0.3673676783291946,0.9222917326030948
MTHSD,MTHFSD,0.1525507318243084,0.3890719992994403,0.9243421446091836
ANTR2,ANTXR2,0.1524866065719146,0.3892737538773936,0.9243421446091836
ANGT,AGT,0.1524834017642315,0.4297249957594661,0.930742944461305
M0R2L9,RPS19,0.1524209472752018,0.4770741242028887,0.942552124301588
S2611,SLC26A11,0.1519127969638029,0.4587987527345423,0.9415165381518596
FBX17,FBXO17,0.151883836193066,0.4066340195060405,0.9287720509847972
BTBD1,BTBD1,0.151787023418134,0.3914787580385721,0.9247920062608064
NF2IP,NFATC2IP,0.1516557321512306,0.3918933756724798,0.9250909259110348
2A5E,PPP2R5E,0.1515879756018324,0.3704573699131727,0.9243421446091836
RFXAP,RFXAP,0.1515077584819744,0.4078105722822377,0.9287720509847972
PCKGM,PCK2,0.1514859298276252,0.370783353559853,0.9243421446091836
C8AP2,CASP8AP2,0.1514740184298749,0.4079162214818544,0.9287720509847972
MERTK,MERTK,0.1514477341683587,0.4079985353142475,0.9287720509847972
NID1,NID1,0.1513373922440734,0.460522147247975,0.9415165381518596
B8A4K4,CYSRT1,0.1512662880899764,0.4249158926286258,0.930742944461305
ABL2,ABL2,0.151191337474341,0.3717253793071681,0.9243421446091836
AKP8L,AKAP8L,0.1511337528544239,0.3719096848778748,0.9243421446091836
TNPO3,TNPO3,0.151014088077017,0.3865194038829446,0.9243421446091836
CLMN,CLMN,0.1508072341806607,0.372955766264253,0.9243421446091836
PIGG,PIGG,0.150758202566139,0.3731130012372725,0.9243421446091836
SMG8,SMG8,0.1507053842097727,0.373282423480141,0.9243421446091836
KS6C1,RPS6KC1,0.1506100938352105,0.3952045454726291,0.9263702757212968
TF3C5,GTF3C5,0.1506086654078334,0.3735927805779656,0.9243421446091836
UBP22,USP22,0.1504501209252154,0.374101857908789,0.9243421446091836
AT131,ATP13A1,0.1504251455404027,0.3741820898501094,0.9243421446091836
RPP30,RPP30,0.1503375094977836,0.3744636959464671,0.9243421446091836
E9PG19,FCHSD2,0.1502652767131101,0.4117113149007646,0.9287720509847972
INT9,INTS9,0.1500894233485307,0.375261565211734,0.9243421446091836
DC1L2,DYNC1LI2,0.1500174606785559,0.3754931919841577,0.9243421446091836
EI2BG,EIF2B3,0.149986195312865,0.3755938523569114,0.9243421446091836
PPBN,ALPG,0.1499705935167478,0.4842688233166848,0.942552124301588
MBD3,MBD3,0.1499166364653425,0.375817857633745,0.9243421446091836
INT8,INTS8,0.1498314238399473,0.3760923813713509,0.9243421446091836
MCM6,MCM6,0.1497404889086747,0.3763854708076059,0.9243421446091836
UIF,FYTTD1,0.1497370917622812,0.3979813289524081,0.9282805296133398
RUXGL,SNRPGP15,0.1494919474780422,0.3771872240484333,0.9243421446091836
A0A0A0MTN0,CUL2,0.1494415249339688,0.3773500015547131,0.9243421446091836
AP1G1,AP1G1,0.149316037277363,0.3777552891388639,0.9243421446091836
MRM3,MRM3,0.1493116451503762,0.3777694790393166,0.9243421446091836
CDN2C,CDKN2C,0.1492900329599967,0.4228071365560639,0.930742944461305
DJC11,DNAJC11,0.1492547766647874,0.3779532357284084,0.9243421446091836
IF140,IFT140,0.1491633498228042,0.4151882938103021,0.9290864373165454
DX39B,DDX39B,0.1491603070305187,0.3782586077654185,0.9243421446091836
A0A2U3U043,KCTD1,0.1491331877766746,0.3999087167143385,0.9287720509847972
RPB3,POLR2C,0.149126067934914,0.3783693211264478,0.9243421446091836
S27A4,SLC27A4,0.1490956062171126,0.378467836238239,0.9243421446091836
B4DLP0,SULT1C2,0.1490013401250055,0.4404563609819906,0.9356338748365466
STAU1,STAU1,0.1487278958288249,0.3796582259363785,0.9243421446091836
E9PK54,HSPA8,0.1487244294367672,0.3796694581604739,0.9243421446091836
A0A1B0GW23,ABHD14A-ACY1,0.1484892963436374,0.3804318210648401,0.9243421446091836
TSR1,TSR1,0.1484813315184014,0.3804576608481227,0.9243421446091836
MIER2,MIER2,0.1481300421199783,0.418463659424888,0.930742944461305
RM17,MRPL17,0.1480454648490827,0.4033936840810488,0.9287720509847972
LONP2,LONP2,0.1479774468390592,0.4036121814714177,0.9287720509847972
VATC1,ATP6V1C1,0.1479565209750656,0.3821625425104106,0.9243421446091836
RGS14,RGS14,0.1478480645443881,0.4806329912173694,0.942552124301588
PHAX,PHAX,0.1478362215053544,0.382553973517683,0.9243421446091836
BL1S2,BLOC1S2,0.1478210218822721,0.4041149285335282,0.9287720509847972
TB22A,TBC1D22A,0.1476688972965487,0.4046041963729198,0.9287720509847972
FAN1,FAN1,0.1475941255420724,0.4281547721620272,0.930742944461305
RHOA,RHOA,0.1475503595625701,0.3834850548143843,0.9243421446091836
DCTN5,DCTN5,0.147461142603057,0.3837759149764658,0.9243421446091836
SP3,SP3,0.1474282696702707,0.4053787989207684,0.9287720509847972
TTLL4,TTLL4,0.1474104676791537,0.4541201409392233,0.9407734310028504
MRT4,MRTO4,0.1472499795469533,0.3844648514023727,0.9243421446091836
ZN687,ZNF687,0.147233951843301,0.3845171725961538,0.9243421446091836
IF2A,EIF2S1,0.1471604143248238,0.3847572835044721,0.9243421446091836
MITF,MITF,0.1471247836250835,0.48280621670456,0.942552124301588
SR1IP,SREK1IP1,0.1470865569117068,0.4551234554264129,0.9407734310028504
LSG1,LSG1,0.1470606490543891,0.3850831720479046,0.9243421446091836
NXN,NXN,0.1470565464173284,0.385096576982706,0.9243421446091836
RM19,MRPL19,0.1470448003604267,0.3851349574959052,0.9243421446091836
ATG4B,ATG4B,0.1470388573460989,0.3851543772848476,0.9243421446091836
SMC5,SMC5,0.1468960413771213,0.3856212243805322,0.9243421446091836
FSCN1,FSCN1,0.1468584593524551,0.3857441301259681,0.9243421446091836
F1142,FAM114A2,0.1467677857933284,0.407509289318078,0.9287720509847972
EMC9,EMC9,0.1467111727439465,0.4562876765829718,0.940794902566055
RHG10,ARHGAP10,0.1466656881244671,0.38637491592912,0.9243421446091836
B1ALY0,PALM2AKAP2,0.1465746755658191,0.4081333940962631,0.9287720509847972
EIFCL,EIF3CL,0.1465703471682944,0.4081473890706497,0.9287720509847972
REST,REST,0.1465586268544169,0.4396335216958316,0.9356338748365466
S12A2,SLC12A2,0.1464829343544544,0.3869734782802047,0.9243421446091836
B5MBZ0,EML4,0.1464362090239727,0.4238638452999661,0.930742944461305
CSTF1,CSTF1,0.1463963346698144,0.3872573017797473,0.9243421446091836
XRN1,XRN1,0.1463354161551267,0.3874570300303211,0.9243421446091836
SCFD1,SCFD1,0.1463197584866274,0.3875083751712149,0.9243421446091836
CE152,CEP152,0.1461279914877613,0.409579089190857,0.9287720509847972
RT24,MRPS24,0.1461036568444768,0.3882174279161012,0.9243421446091836
A0A088AWN2,WDR20,0.1459783648731556,0.4100640040223171,0.9287720509847972
RBGP1,RABGAP1,0.1459635585603191,0.3886775090336922,0.9243421446091836
CCD71,CCDC71,0.1458776539608475,0.477041931515636,0.942552124301588
A0A087WT67,ZNF195,0.1458689095889908,0.4678457248058497,0.9415165381518596
WDR1,WDR1,0.1458679276419887,0.3889917420910783,0.9243421446091836
F5H2X7,CIZ1,0.1458617563160979,0.3890120254917177,0.9243421446091836
CBP,CREBBP,0.1457245371302102,0.3894631851095151,0.9243421446091836
H7C1M2,SON,0.1457127286311824,0.426182139747682,0.930742944461305
NSUN3,NSUN3,0.1456219041869505,0.4686078781510531,0.9415165381518596
TCPR2,TECPR2,0.1456008353977243,0.4112889571452781,0.9287720509847972
PURA,PURA,0.1454898785114365,0.390235418490703,0.9246449335144056
COMD5,COMMD5,0.1454855871339954,0.4116633096761879,0.9287720509847972
