,mean,std
MRPS26 (64949),-0.4578278344645082,0.24614816453818247
MRPS27 (23107),-0.45496743313212773,0.2269857851142803
MRPS28 (28957),-0.46479837476296676,0.1939548779131869
MRPS30 (10884),-0.4199925457999675,0.23720204686878665
MRPS31 (10240),-0.4126070723517686,0.2651626623837621
MRPS33 (51650),-0.2117252727948267,0.2166034476805086
MRPS34 (65993),-0.49696414565287156,0.33099583733355936
MRPS35 (60488),-0.5413006141671466,0.25719659914153065
MRPS36 (92259),-0.2085795835366568,0.16625015788821507
MRPS5 (64969),-0.825130357158673,0.2848170016798823
MRPS6 (64968),-0.39325037467721413,0.32925326566136787
MRPS7 (51081),-0.48793293044808467,0.21211770531921836
MRPS9 (64965),-0.3935060844979972,0.2533209803357598
MRRF (92399),0.012695093734456046,0.1451789596502953
MRS2 (57380),0.08543064478310677,0.14864894063550166
MRTFA (57591),-0.15754890309354513,0.12845656076043901
MRTFB (57496),0.05669010005184646,0.10960064664839256
MRTO4 (51154),-0.8717556900542541,0.3532064614116257
MS4A1 (931),0.10921864692807014,0.1211942849796463
MS4A10 (341116),-0.07164628478421146,0.128734336893448
MS4A12 (54860),0.07226409982921873,0.10815600185106812
MS4A13 (503497),-0.02342858898727258,0.13668154418099765
MS4A14 (84689),0.022996296668889964,0.10036446792085764
MS4A15 (219995),-0.1574782265427252,0.1173462394000187
MS4A2 (2206),0.02838645630190265,0.12595636591402337
MS4A3 (932),0.03459939876657742,0.10898389061233031
MS4A4A (51338),0.010502932630334407,0.12742842796687046
MS4A5 (64232),0.03302026585046551,0.15159371483529877
MS4A6A (64231),-0.09868010477591588,0.1461087385215743
MS4A6E (245802),0.032987794431380904,0.10331640741765145
MS4A7 (58475),0.0634056266108518,0.13263372368845106
MS4A8 (83661),-0.087687935783715,0.1440662195698713
MSANTD1 (345222),0.1797005573767734,0.15503311397396644
MSANTD2 (79684),0.04411994557589107,0.14820073293955546
MSANTD3 (91283),-0.14984960757823895,0.10368740879094952
MSANTD4 (84437),0.046568913037192766,0.10694860686099197
MSC (9242),-0.0700254569551983,0.14479703181284287
MSGN1 (343930),0.05224564452228607,0.11654756627036947
MSH2 (4436),-0.18724687471858328,0.12637151719161074
MSH3 (4437),-0.10733377221871793,0.1557461267429743
MSH4 (4438),-0.060980766476849566,0.11298617927331822
MSH5 (4439),0.0564408674289196,0.11196476958275922
MSH6 (2956),-0.06723057787014071,0.11952783353362845
MSI1 (4440),-0.14437757122650002,0.12964626194842735
MSI2 (124540),-0.2892801742975596,0.18062316270584608
MSL1 (339287),-0.29412032520619935,0.21608969611798987
MSL2 (55167),-0.1672457554150383,0.1567265083238446
MSL3 (10943),-0.013302567203199835,0.17033944359683703
MSLN (10232),0.08733730436480812,0.09512793237459347
MSMB (4477),0.0011680702004845903,0.0975347858276125
MSMO1 (6307),-0.12606142021823363,0.21987998892056593
MSN (4478),-0.06171869479046051,0.14725431109171944
MSR1 (4481),0.08418488537269286,0.1029050473612425
MSRA (4482),0.17824421424318274,0.08898911400971209
MSRB1 (51734),-0.08451988488663324,0.147641623812875
MSRB2 (22921),0.1265971611991599,0.10069126444224129
MSRB3 (253827),-0.004268977487811864,0.09587597598188277
MSS51 (118490),0.03738147261727373,0.1324534938905997
MST1R (4486),-0.04859684630791223,0.10464878016540989
MSTN (2660),0.014567585515662602,0.11329995630334587
MSTO1 (55154),-0.7440896585359771,0.4357758638508342
MSX1 (4487),0.09705079341043871,0.12191076387365002
MSX2 (4488),0.09523457178374452,0.12192963256211306
MT1B (4490),-0.2881494983523856,0.14104739394296473
MT1F (4494),-0.12810632072988817,0.1441520320940351
MT3 (4504),0.034982591140746366,0.12153742402341268
MT4 (84560),0.1624732547522862,0.12481134005501167
MTA1 (9112),0.003924399408462183,0.12878648946685026
MTA2 (9219),-0.22429926301174413,0.20453806587219486
MTA3 (57504),-0.03917559334650125,0.12902592447100358
MTAP (4507),-0.007720241401784207,0.13834915645597956
MTBP (27085),-1.690641483560775,0.31630167319559166
MTCH1 (23787),0.023735776109709075,0.13509957725596147
MTCH2 (23788),-0.262387501432899,0.23000227308844068
MTCL1 (23255),0.13789584024490925,0.10024372069078627
MTCP1 (4515),0.07360345882000761,0.09357930094946816
MTDH (92140),-0.11587730677544535,0.12870702728970407
MTERF1 (7978),-0.045976729288720576,0.12531282356965115
MTERF2 (80298),-0.04251776586477218,0.12367959810014707
MTERF3 (51001),-0.2951096203004312,0.20266820964259835
MTERF4 (130916),-0.2182211846839276,0.21897296842629022
MTF1 (4520),-0.18190737099356524,0.2245774027359775
MTF2 (22823),-0.07965054111190498,0.16972565833615452
MTFMT (123263),-0.3072267986133573,0.16293252811454895
MTFP1 (51537),-0.13934603770471826,0.12597606450970772
MTFR1 (9650),-0.09145066007294847,0.11722091919871767
MTFR1L (56181),-0.010053875363600294,0.11204340715114965
MTFR2 (113115),-0.0793973048835288,0.10312085037740373
MTG1 (92170),-0.21367902832321298,0.26433030053020085
MTG2 (26164),-0.46102753957264264,0.2821355806823779
MTHFD1 (4522),-0.3751705623408869,0.30475554971900976
MTHFD1L (25902),-0.0635802549420054,0.1461754226009273
MTHFD2 (10797),-0.042417111897453535,0.15188921437532996
MTHFD2L (441024),-0.06117579218862986,0.14430274175435645
MTHFR (4524),-0.008098429755262374,0.11622466340667334
MTHFS (10588),0.03294894444920013,0.12185057315997512
MTHFSD (64779),-0.017481018794856442,0.10853738218809492
MTIF2 (4528),-0.4782689889417618,0.15193234981565168
MTIF3 (219402),-0.11158076882021123,0.14610324915231415
MTM1 (4534),0.0370666826882579,0.11126124777019294
MTMR1 (8776),-0.06776733800228757,0.10902760415771418
MTMR10 (54893),0.01939306601870953,0.10704644671855448
MTMR11 (10903),-0.10726446398420827,0.11790145506130027
MTMR12 (54545),0.0061490341610937254,0.12489831517114368
MTMR14 (64419),-0.07922942408033516,0.14661627075024547
MTMR2 (8898),0.018255649756865697,0.13071034447414956
MTMR4 (9110),-0.1842747079433159,0.13877140641816837
MTMR6 (9107),-0.23041265683500692,0.185021257501798
MTMR7 (9108),0.0638147355866153,0.11193053295088518
MTMR8 (55613),0.05600911187709888,0.11077496387806286
MTMR9 (66036),-0.06897276928875101,0.15126025638770701
MTNR1B (4544),0.06188688272516037,0.11962402682734158
MTO1 (25821),-0.25052685318406376,0.17497749515736735
MTOR (2475),-1.1420511024063935,0.32818442429134215
MTPAP (55149),-0.674824806001755,0.3730116033093758
MTPN (136319),0.13260355520588107,0.11304981864091149
MTR (4548),-0.17228402195106743,0.18768209820596754
MTRES1 (51250),-0.11806728650272436,0.11143955109972326
MTREX (23517),-1.6909852176044773,0.33138255403368855
MTRF1 (9617),-0.13579073271051756,0.14187990651690768
MTRF1L (54516),-0.339285577963423,0.245600182441303
MTRFR (91574),-0.17619263652292175,0.18111505444960013
MTRR (4552),-0.12641864397907138,0.15158678222873623
MTSS1 (9788),-0.15279392013636994,0.12327491607340847
MTSS2 (92154),0.010566445195045833,0.10016712309729123
MTTP (4547),0.030550676718631802,0.11195264640803132
MTURN (222166),-0.01840257047519876,0.11208503856751452
MTUS1 (57509),0.008673609841107642,0.11733040490385233
MTUS2 (23281),0.05291934532540575,0.09425239232164773
MTX1 (4580),-0.02132142500068731,0.12090123793341907
MTX2 (10651),-0.08303697442537207,0.2366147612245092
MTX3 (345778),-0.06867035408901856,0.12488679097381175
MUC1 (4582),-0.10992917847515964,0.10411820084967825
MUC12 (10071),0.11252952005421892,0.13112131452817222
MUC15 (143662),0.02289872427058557,0.09638698697385475
MUC17 (140453),-0.04932700711598826,0.15651783840802858
MUC20 (200958),-0.2195503692745471,0.22477238630586835
MUC21 (394263),0.017758077923102817,0.103110999121456
MUC22 (100507679),0.1408050874537739,0.10007462965488023
MUC4 (4585),0.054026317418320514,0.10354252159622458
MUC5B (727897),-0.07111115583248942,0.13066974383658764
MUC7 (4589),0.008334227916064226,0.11378625748116082
MUCL1 (118430),-0.11270722808024711,0.1006103577988414
MUCL3 (135656),0.032740587120635205,0.10371562675824204
MUL1 (79594),0.017904044359324564,0.130155444125456
MUS81 (80198),-0.20756033854092343,0.18148722984173174
MUSK (4593),0.03791824505735812,0.098498378982499
MUSTN1 (389125),0.03279213666117197,0.13157821144850035
MUTYH (4595),0.0004329383410185905,0.09174230089971691
MVB12A (93343),-0.0801865023233833,0.13492316663826287
MVB12B (89853),0.03863285099818919,0.12483270823049793
MVD (4597),-0.43002095490247616,0.3768856463716425
MVK (4598),-0.6444784048167158,0.39502719533339686
MVP (9961),0.008171379546680953,0.11484664984666916
MX1 (4599),0.037989988862452834,0.09907678352613175
MX2 (4600),0.02892730474620782,0.09286410063536665
MXD3 (83463),0.04562256907262391,0.12229015125172212
MXD4 (10608),-0.010657497861159118,0.11020951091864815
MXI1 (4601),0.08421572680985999,0.11378474089455756
MXRA5 (25878),-0.034603326046246274,0.08513405363021272
MXRA7 (439921),-0.2463317148323073,0.1807437276789112
MXRA8 (54587),-0.15305147137047667,0.13318511121264276
MYADM (91663),-0.04733637573532928,0.13405975028361172
MYADML2 (255275),0.03615211974718931,0.10841958996246837
MYB (4602),-0.3193358103192954,0.35226125946106446
MYBBP1A (10514),-0.6500010957368628,0.22437672907245862
MYBL1 (4603),-0.05066921240897621,0.17966758888460263
MYBL2 (4605),-0.4566539991643658,0.3248220049648095
MYBPC1 (4604),-0.01897427479625451,0.12282882862116032
MYBPC2 (4606),-0.11318852747683306,0.09518336412609722
MYBPC3 (4607),-0.1633203148681653,0.1330662248724076
MYBPH (4608),-0.04816342798502758,0.11891817428977865
MYBPHL (343263),-0.221559957780748,0.1413761720737906
MYC (4609),-1.730585091195671,0.724069658582694
MYCBP (26292),-0.12871104257142318,0.1552176042213403
MYCBPAP (84073),-0.2892588023947836,0.12261840387806375
MYCL (4610),-0.04864771151879211,0.12724687385953062
MYCN (4613),-0.11415806638207661,0.27363175540010876
MYCT1 (80177),0.07881975676970232,0.1500284879332524
MYD88 (4615),-0.03183397074377607,0.19948726915378093
MYDGF (56005),-0.07454247112149504,0.12500225353178787
MYEF2 (50804),0.021842118565144286,0.11356487750663911
MYEOV (26579),-0.12816842409995272,0.129453924953239
MYF5 (4617),-0.08482305553008027,0.121288199182155
MYF6 (4618),-0.10309457474227324,0.127300183285595
MYG1 (60314),-0.3098936431414879,0.14674007107798712
MYH1 (4619),0.10864243859504123,0.09048860786896785
MYH10 (4628),-0.05137845094255493,0.11536756068347816
MYH11 (4629),0.0317936526450537,0.16484901275737937
MYH13 (8735),0.01894093336381553,0.11844731130111429
MYH14 (79784),-0.08431462150159832,0.12646889563090605
MYH15 (22989),0.009968544852961852,0.11545446481275191
MYH2 (4620),0.05382797270713616,0.11195680969493342
MYH3 (4621),-0.07859057920723281,0.125147060862419
MYH4 (4622),0.039970096133577104,0.09512416942071
MYH6 (4624),0.03312608650876006,0.12527684886138077
MYH7 (4625),-0.023440919569552042,0.13779809533885173
MYH8 (4626),0.08063501945773376,0.10602388268452638
MYH9 (4627),-0.5670400870990431,0.43865353273102736
MYL1 (4632),0.12773230399864735,0.09792183731933055
MYL10 (93408),0.06324304072519703,0.1062542060589977
MYL11 (29895),-0.04735281285978459,0.12987880364636936
MYL12A (10627),-0.09844099904593125,0.13227697665056032
MYL12B (103910),0.009050107692699249,0.14354750928522347
MYL2 (4633),-0.13584568315007972,0.11631052563229273
MYL3 (4634),-0.04455332394950479,0.11682517506088819
MYL4 (4635),-0.11464097358796041,0.14714980114807943
MYL5 (4636),0.11252448730745913,0.12918724785273167
MYL6 (4637),-0.13229328818900216,0.19021063383699896
MYL6B (140465),-0.07903808996015099,0.12882099706858588
MYL7 (58498),-0.08358952122555212,0.11405253849560841
MYL9 (10398),-0.025802814151589977,0.12360973230869686
MYLIP (29116),0.12564399080928013,0.1689876192563403
MYLK (4638),0.036723151527783854,0.09874854460929436
MYLK2 (85366),-0.14658726392107557,0.1409123588422371
MYLK3 (91807),0.07900028196997884,0.11862993624422397
MYLK4 (340156),0.042636924835843554,0.11237953564762886
MYMK (389827),0.13821233702841054,0.09590766191132237
MYNN (55892),-0.0182370893292862,0.134381625150363
MYO10 (4651),-0.03532708581451942,0.14410826891195144
MYO15A (51168),-0.3012384830488327,0.15251253377620272
MYO16 (23026),-0.031620954035143464,0.10583007392397957
MYO18A (399687),-0.25695300416999384,0.15305594839967504
MYO18B (84700),-0.012859863746237161,0.12351329399013602
MYO19 (80179),-0.0883648599340376,0.12755234026203457
MYO1A (4640),-0.21993211139025,0.13492019585154955
MYO1B (4430),-0.01671707925099596,0.12391145211943774
MYO1C (4641),0.03963204745624979,0.13017941596760318
MYO1D (4642),-0.09077116784012419,0.12058325244532761
MYO1E (4643),-0.031237860744272528,0.12236948482220218
MYO1F (4542),-0.03767836062040883,0.12292651414779118
MYO1G (64005),-0.18361304154847075,0.10362905280580084
MYO1H (283446),-0.26793875223573216,0.17090313969526388
MYO3A (53904),0.01596718899570279,0.10562481577927554
MYO3B (140469),-0.05684623295025363,0.11021747474330092
MYO5A (4644),0.016289880165493178,0.10310697772253868
MYO5B (4645),-0.07986060379082174,0.13621125773596232
MYO5C (55930),-0.0935007242596527,0.09501959403990758
MYO6 (4646),-0.07929385710423267,0.14178549133976612
MYO7A (4647),-0.12429935600114506,0.12673536402279104
MYO7B (4648),-0.12144221048450128,0.11812622938214769
MYO9A (4649),-0.10449086641709933,0.12175363241642059
MYO9B (4650),-0.1956133027669389,0.18807595961600015
MYOC (4653),0.002423166231049447,0.1027628900797427
MYOCD (93649),0.02868832848652429,0.08704003033466676
MYOD1 (4654),-0.01898610567069181,0.18971910924380372
MYOF (26509),-0.056807361070746215,0.1222876238200855
MYOG (4656),0.03015279056947889,0.1377074241958613
MYOM1 (8736),0.10307541189719463,0.09503439871276252
MYOM2 (9172),-0.0562917969660924,0.11178156504054627
MYOM3 (127294),-0.08903725964295336,0.11883417037373122
MYOT (9499),-0.043507854528347566,0.11232140041070154
MYOZ1 (58529),0.03166246867335419,0.09629723804684505
MYOZ2 (51778),0.020602128332748517,0.10375477180229008
MYOZ3 (91977),0.10116586224027642,0.09789040582715919
MYPN (84665),0.04251079470825039,0.10262167684295823
MYPOP (339344),-0.1369011124751778,0.1254173433035014
MYRF (745),-0.19445596775675544,0.1672324974286381
MYRIP (25924),0.05079042671766623,0.12036683809074858
MYSM1 (114803),-0.2340424296620134,0.14964057453437396
MYT1L (23040),-0.03320521020549274,0.1431663057299743
MYZAP (100820829),-0.047324551789224054,0.09101329249242841
MZB1 (51237),-0.06821317037138935,0.14070509988089516
MZF1 (7593),-0.1538800318229038,0.19485453136283085
MZT1 (440145),-1.4671065318936538,0.24215527021339112
N4BP1 (9683),0.057868681602171824,0.13811129793666885
N4BP2 (55728),0.05512857881428391,0.09994251425655357
N4BP2L1 (90634),0.1406240538244845,0.1199446166006438
N4BP2L2 (10443),0.04873471823772317,0.09972139570705206
N4BP3 (23138),0.07914427837742523,0.0886114246767538
N6AMT1 (29104),-0.42220936839336237,0.2976890255654526
NAA10 (8260),-0.8602204880467511,0.5041210952262982
NAA11 (84779),0.03362736249472696,0.10566820383169
NAA15 (80155),-1.236560144992719,0.29966552830914367
NAA16 (79612),-0.0951877124408664,0.11637671871389442
NAA20 (51126),-0.8940035918657039,0.2953243216333401
NAA25 (80018),-0.9189223074464927,0.24522557885706073
NAA30 (122830),-0.4166695250170861,0.20094929810309337
NAA35 (60560),-0.5256776761464952,0.23896791349690535
NAA38 (84316),-0.29685710746715127,0.14452375166832204
NAA40 (79829),-0.18668257669035762,0.15309771751558351
NAA50 (80218),-1.6888077947754483,0.35967475863700266
NAA60 (79903),-0.02379828741847476,0.1274027575189651
NAA80 (24142),0.04636039743308058,0.12218335618332407
NAAA (27163),-0.06264321849443276,0.12172211796691586
NAALAD2 (10003),0.07085009876717367,0.1036162622406131
NAALADL1 (10004),-0.21059452750471833,0.14071129398295895
NAALADL2 (254827),0.12180635099871044,0.10790448658530423
NAB1 (4664),0.05647969351351162,0.1111870613374726
NAB2 (4665),-0.04309710709238075,0.11990392431535594
NABP1 (64859),0.019395618005087975,0.11908145265153611
NABP2 (79035),-0.15008461791835553,0.16670300030650745
NACA (4666),-1.280038992679969,0.32237781426930234
NACA2 (342538),-0.331532685777164,0.19595148872976487
NACAD (23148),-0.03455392149768738,0.08943337843935528
NACC1 (112939),-0.06156145956529995,0.16269850227690288
NACC2 (138151),0.00039954886376836776,0.1322601673060083
NADK (65220),-0.14525303213634963,0.15592951877930797
NADK2 (133686),0.03884360998184706,0.12147393969637038
NADSYN1 (55191),0.008987736537579002,0.10962693165350329
NAE1 (8883),-0.7922476044118166,0.3684035562181612
NAF1 (92345),-0.42487513124568504,0.20101275313902653
NAGK (55577),-0.01946709862258728,0.13772426298867002
NAGLU (4669),-0.17526255738255997,0.14494727733989898
NAGPA (51172),-0.12631637277078744,0.1355551402239977
NAGS (162417),-0.04334182271936152,0.12866390206309883
NAIF1 (203245),-0.03816453678708495,0.1320740505964915
NALCN (259232),0.0029332719892529056,0.13236365886107734
NALF1 (728215),0.014381048818466245,0.11505073240231466
NALF2 (27112),0.0888358562548345,0.12016651199994259
NAMPT (10135),-0.45002903549544365,0.42395829408786456
NANOGNB (360030),-0.01397233282413233,0.13150515808279375
NANOS1 (340719),-0.0761708416836586,0.13377147659004918
NANOS2 (339345),0.03984024618030909,0.08027496110551177
NANOS3 (342977),-0.14174000622653937,0.1155314194756342
NANP (140838),-0.03885984880075702,0.13456437726786075
NANS (54187),-0.031376176629414304,0.15214034542041976
NAP1L1 (4673),-0.033904902056646695,0.14558677073597634
NAP1L2 (4674),0.18879167672944105,0.1162888038256885
NAP1L3 (4675),-0.017843597378923975,0.09645375402031446
NAP1L4 (4676),-0.09490236689170287,0.12674111712992325
NAP1L5 (266812),-0.07623829197188228,0.10451203580338533
NAPA (8775),-1.3343846273774573,0.366231890332946
NAPB (63908),0.13140622912937608,0.11806362445911499
NAPEPLD (222236),0.08094932755996485,0.09726349996206267
NAPG (8774),-0.8338021161399544,0.4526173364488874
NAPRT (93100),-0.17843095881764326,0.14641685432996776
NAPSA (9476),0.0842033827592021,0.11788168082113458
NARF (26502),-0.0436722188982624,0.13035695125030813
NARS1 (4677),-1.7633667588207047,0.3725411681435329
